stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.500,-7.666,-4.099,-1.874,1.391,1.330,0.754,-1.091,0.156,1000485190.932,1584,0,0,0.326
norefined,2,-2.055,-7.798,-4.172,-1.815,1.264,1.248,0.777,-1.085,0.106,610696633.511,1584,0,0,0.264
norefined,3,-1.620,-7.937,-4.207,-1.734,1.095,1.190,0.803,-1.080,0.079,442199753.394,1584,0,0,0.204
norefined,4,-1.352,-8.088,-4.106,-1.558,0.776,1.238,0.789,-0.993,0.128,359488832.475,1584,0,0,0.167
norefined,5,-1.448,-8.187,-3.939,-1.370,0.401,1.311,0.690,-0.895,0.172,258815525.109,1584,0,0,0.177
norefined,6,-1.331,-8.311,-3.789,-1.180,0.023,1.355,0.582,-0.825,0.195,186925826.999,1584,0,0,0.160
norefined,7,-1.609,-8.370,-3.619,-0.981,-0.268,1.317,0.487,-0.778,0.257,195118721.821,1584,0,0,0.192
norefined,8,-1.137,-8.409,-3.756,-0.952,-0.293,1.252,0.507,-0.793,0.269,191483622.912,1584,0,0,0.135
norefined,9,-1.620,-8.376,-3.673,-0.888,-0.318,1.210,0.479,-0.801,0.304,187757624.836,1584,0,0,0.193
norefined,10,-1.146,-8.416,-3.806,-0.862,-0.335,1.148,0.500,-0.816,0.314,185543696.205,1584,0,0,0.136
refined,11,-1.146,-8.416,-3.806,-0.862,-0.335,1.148,0.500,-0.816,0.314,185543696.205,1584,0,0,0.136
refined,12,-1.018,-5.843,-2.747,0.140,-0.334,-0.029,0.419,-0.345,0.128,132698084.512,1584,0,0,0.174
refined,13,-0.988,-5.994,-2.869,0.128,-0.308,-0.021,0.383,-0.220,0.147,129450214.709,1584,0,0,0.165
refined,14,-0.989,-5.950,-2.855,0.106,-0.332,-0.019,0.391,-0.251,0.143,129395889.511,1584,0,0,0.166
refined,15,-1.006,-6.055,-2.901,0.110,-0.331,-0.014,0.392,-0.255,0.147,129389228.608,1584,0,0,0.166
refined,16,-1.010,-6.078,-2.911,0.108,-0.333,-0.013,0.395,-0.260,0.147,129387466.889,1584,0,0,0.166
refined,17,-1.015,-6.104,-2.923,0.109,-0.334,-0.012,0.396,-0.262,0.148,129386874.878,1584,0,0,0.166
refined,18,-1.017,-6.117,-2.928,0.108,-0.334,-0.011,0.396,-0.264,0.149,129386662.900,1584,0,0,0.166
refined,19,-1.018,-6.125,-2.932,0.108,-0.335,-0.011,0.397,-0.265,0.149,129386585.740,1584,0,0,0.166
refined,20,-1.019,-6.130,-2.934,0.108,-0.335,-0.011,0.397,-0.266,0.149,129386557.498,1584,0,0,0.166
