stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,112.869,2.023,0.000,0,9,2858718472.754,176884690.043,76
refined,148.349,2.023,0.000,0,9,2858718472.754,136601346.683,76
