stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,133.350,2.023,0.000,76,0,9,3394249473.922,179469889.784
refined,185.101,2.023,0.000,76,0,9,3394249473.922,131233101.336
