stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.333,-7.440,-2.460,0.768,1.357,-1.869,-0.926,-0.585,-1.143,838742064.423,0.314
norefined,2,-1.892,-7.490,-2.683,0.741,1.334,-1.873,-0.914,-0.621,-1.127,612637493.995,0.253
norefined,3,-1.440,-7.521,-2.882,0.725,1.337,-1.871,-0.866,-0.659,-1.097,353196384.952,0.191
norefined,4,-1.112,-7.532,-3.136,0.597,1.263,-1.730,-0.827,-0.725,-0.923,292810175.854,0.148
norefined,5,-1.520,-7.465,-3.269,0.482,1.190,-1.561,-0.827,-0.701,-0.806,264989039.192,0.204
norefined,6,-1.104,-7.474,-3.476,0.389,1.137,-1.482,-0.791,-0.738,-0.688,238262643.450,0.148
norefined,7,-1.576,-7.423,-3.485,0.332,1.084,-1.370,-0.798,-0.671,-0.654,234264882.494,0.212
norefined,8,-1.126,-7.437,-3.663,0.262,1.039,-1.323,-0.767,-0.682,-0.578,210883684.118,0.151
norefined,9,-1.603,-7.395,-3.634,0.223,0.992,-1.223,-0.773,-0.606,-0.564,215917581.819,0.217
norefined,10,-1.141,-7.411,-3.797,0.167,0.950,-1.191,-0.745,-0.597,-0.512,192798845.622,0.154
refined,11,-1.141,-7.411,-3.797,0.167,0.950,-1.191,-0.745,-0.597,-0.512,192798845.622,0.154
refined,12,-0.812,-4.058,-2.251,-0.395,-0.769,0.001,0.982,0.429,-0.029,188743273.123,0.200
refined,13,-0.968,-5.206,-2.810,-0.223,-0.143,-0.309,0.400,0.181,-0.034,87050146.236,0.186
refined,14,-1.074,-5.782,-3.188,-0.289,-0.169,-0.428,0.378,0.162,-0.097,84024835.627,0.186
refined,15,-1.091,-5.885,-3.242,-0.306,-0.240,-0.466,0.430,0.153,-0.070,83903472.068,0.185
refined,16,-1.105,-5.967,-3.281,-0.313,-0.255,-0.472,0.446,0.154,-0.060,83890790.046,0.185
refined,17,-1.108,-5.987,-3.290,-0.315,-0.263,-0.475,0.455,0.154,-0.056,83889108.961,0.185
refined,18,-1.110,-5.998,-3.296,-0.316,-0.265,-0.476,0.458,0.155,-0.055,83888889.341,0.185
refined,19,-1.110,-6.001,-3.297,-0.317,-0.266,-0.476,0.459,0.155,-0.055,83888860.740,0.185
refined,20,-1.110,-6.002,-3.298,-0.317,-0.266,-0.476,0.459,0.155,-0.055,83888857.027,0.185
