stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.357,-6.791,-4.853,1.275,-0.643,0.042,-0.770,0.501,-1.858,93147191.766,1584,0,0,0.347
norefined,2,-2.634,-6.874,-4.546,1.283,-0.535,0.111,-0.690,0.562,-1.644,79508550.912,1584,0,0,0.383
norefined,3,-2.734,-6.970,-4.205,1.402,-0.351,0.169,-0.629,0.641,-1.414,67219830.705,1584,0,0,0.392
norefined,4,-2.648,-7.025,-3.984,1.644,-0.108,0.247,-0.559,0.713,-1.176,53158603.729,1584,0,0,0.377
norefined,5,-2.455,-7.086,-3.828,1.899,0.079,0.326,-0.462,0.752,-0.916,39329957.694,1584,0,0,0.346
norefined,6,-2.129,-7.215,-3.678,2.077,0.061,0.343,-0.335,0.744,-0.679,27959198.476,1584,0,0,0.295
norefined,7,-1.833,-7.402,-3.534,1.996,-0.208,0.213,-0.328,0.643,-0.688,18735752.369,1584,0,0,0.248
norefined,8,-1.498,-7.504,-3.415,2.115,-0.307,0.223,-0.157,0.563,-0.456,23768745.207,1584,0,0,0.200
norefined,9,-1.690,-7.543,-3.377,1.862,-0.381,0.095,-0.382,0.469,-0.710,17796021.617,1584,0,0,0.224
norefined,10,-1.461,-7.557,-3.343,2.064,-0.371,0.194,-0.152,0.456,-0.407,21608011.681,1584,0,0,0.193
refined,11,-1.690,-7.543,-3.377,1.862,-0.381,0.095,-0.382,0.469,-0.710,17796021.617,1584,0,0,0.224
refined,12,-1.588,-10.033,-3.983,1.808,0.250,-0.157,-0.182,-1.565,0.042,6251913.415,1584,0,0,0.158
refined,13,-0.670,-3.610,-1.336,0.151,-0.767,-0.217,-1.307,0.958,1.066,28278725.605,1584,0,0,0.186
refined,14,-0.751,-4.126,-1.608,0.309,-0.378,0.131,-0.435,0.297,0.201,6600491.256,1584,0,0,0.182
refined,15,-0.954,-5.509,-2.071,0.731,-0.424,0.239,-0.426,-0.055,0.073,4664107.944,1584,0,0,0.173
refined,16,-1.160,-6.851,-2.541,1.092,-0.315,0.094,-0.416,-0.391,0.079,4134094.538,1584,0,0,0.169
refined,17,-1.284,-7.617,-2.830,1.245,-0.215,-0.086,-0.506,-0.484,0.233,3986450.636,1584,0,0,0.169
refined,18,-1.354,-8.039,-3.000,1.313,-0.173,-0.183,-0.585,-0.506,0.350,3952701.598,1584,0,0,0.168
refined,19,-1.397,-8.300,-3.100,1.362,-0.147,-0.228,-0.612,-0.535,0.395,3945526.199,1584,0,0,0.168
refined,20,-1.411,-8.389,-3.134,1.374,-0.142,-0.248,-0.634,-0.533,0.425,3943963.453,1584,0,0,0.168
