stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,135.580,1.765,0.000,0,9,2396534423.853,90704974.936,57
refined,266.327,1.765,0.000,0,9,2396534423.853,47049679.147,57
