stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.357,-6.791,-4.853,1.275,-0.643,0.042,-0.770,0.501,-1.858,213079813.509,1584,0,0,0.347
norefined,2,-2.011,-6.969,-4.709,1.166,-0.425,0.144,-0.786,0.580,-1.819,178339564.945,1584,0,0,0.289
norefined,3,-1.675,-7.119,-4.554,1.129,-0.215,0.269,-0.768,0.688,-1.685,149153979.417,1584,0,0,0.235
norefined,4,-1.398,-7.252,-4.375,1.194,-0.119,0.391,-0.666,0.771,-1.407,123476581.237,1584,0,0,0.193
norefined,5,-1.630,-7.261,-4.258,1.314,-0.121,0.540,-0.506,0.779,-1.060,104113781.960,1584,0,0,0.225
norefined,6,-1.240,-7.343,-4.169,1.435,-0.036,0.597,-0.401,0.831,-0.850,74765658.880,1584,0,0,0.169
norefined,7,-1.616,-7.319,-4.078,1.487,-0.091,0.700,-0.292,0.798,-0.584,82496200.603,1584,0,0,0.221
norefined,8,-1.153,-7.443,-3.988,1.482,-0.031,0.638,-0.354,0.817,-0.586,73643340.678,1584,0,0,0.155
norefined,9,-1.635,-7.390,-3.967,1.420,-0.098,0.649,-0.379,0.761,-0.542,80421142.032,1584,0,0,0.221
norefined,10,-1.166,-7.494,-3.893,1.468,-0.023,0.614,-0.395,0.791,-0.488,70326357.816,1584,0,0,0.156
refined,11,-1.166,-7.494,-3.893,1.468,-0.023,0.614,-0.395,0.791,-0.488,70326357.816,1584,0,0,0.156
refined,12,-0.381,-1.490,-0.477,-0.520,0.438,-1.006,0.191,-0.582,0.501,177939269.072,1584,0,0,0.255
refined,13,-0.601,-2.823,-1.179,-0.276,0.392,-0.552,-0.001,-0.214,0.309,42764417.147,1584,0,0,0.213
refined,14,-0.686,-3.449,-1.495,0.007,0.320,-0.432,-0.032,-0.031,0.223,33330062.847,1584,0,0,0.199
refined,15,-0.697,-3.519,-1.554,0.075,0.303,-0.409,-0.045,0.005,0.186,33078435.600,1584,0,0,0.198
refined,16,-0.702,-3.550,-1.569,0.082,0.303,-0.414,-0.051,0.000,0.190,33074006.707,1584,0,0,0.198
refined,17,-0.702,-3.547,-1.568,0.084,0.303,-0.414,-0.051,0.000,0.189,33073858.148,1584,0,0,0.198
refined,18,-0.702,-3.550,-1.570,0.084,0.303,-0.414,-0.051,0.000,0.190,33073847.623,1584,0,0,0.198
refined,19,-0.702,-3.549,-1.569,0.084,0.303,-0.414,-0.051,0.000,0.189,33073846.402,1584,0,0,0.198
refined,20,-0.702,-3.550,-1.569,0.084,0.303,-0.414,-0.051,0.000,0.190,33073846.237,1584,0,0,0.198
