stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.035,-5.119,-1.225,-1.593,-1.397,1.539,-0.280,1.059,1.006,3405737294.973,1584,0,0,0.398
norefined,2,-1.629,-5.246,-1.392,-1.659,-1.476,1.480,-0.332,0.911,0.957,2763629763.699,1584,0,0,0.311
norefined,3,-1.183,-5.347,-1.523,-1.716,-1.535,1.417,-0.363,0.816,0.901,1654048654.662,1584,0,0,0.221
norefined,4,-0.705,-5.421,-1.630,-1.725,-1.562,1.394,-0.338,0.768,0.885,1196765379.245,1584,0,0,0.130
norefined,5,-1.184,-5.382,-1.676,-1.642,-1.525,1.420,-0.263,0.742,0.839,1542937620.315,1584,0,0,0.220
norefined,6,-0.704,-5.456,-1.780,-1.648,-1.550,1.400,-0.238,0.696,0.824,1157072297.484,1584,0,0,0.129
norefined,7,-1.190,-5.415,-1.800,-1.575,-1.511,1.421,-0.177,0.687,0.793,1468836772.865,1584,0,0,0.220
norefined,8,-0.710,-5.489,-1.900,-1.581,-1.534,1.401,-0.152,0.644,0.779,1124738366.005,1584,0,0,0.129
norefined,9,-1.197,-5.448,-1.907,-1.510,-1.494,1.421,-0.097,0.642,0.754,1412120638.294,1584,0,0,0.220
norefined,10,-0.715,-5.523,-2.003,-1.517,-1.516,1.399,-0.074,0.603,0.742,1097894419.835,1584,0,0,0.129
refined,11,-0.715,-5.523,-2.003,-1.517,-1.516,1.399,-0.074,0.603,0.742,1097894419.835,1584,0,0,0.129
refined,12,-0.725,-5.443,-2.458,1.468,0.064,0.082,1.012,-0.161,0.234,781971523.899,1584,0,0,0.133
refined,13,-0.502,-3.991,-1.365,0.098,0.634,0.155,0.641,0.289,0.315,749092534.303,1584,0,0,0.126
refined,14,-0.345,-2.862,-1.038,0.298,0.366,0.171,0.653,-0.193,0.330,695056329.021,1584,0,0,0.121
refined,15,-0.334,-2.777,-0.961,0.141,0.382,0.228,0.570,-0.071,0.332,687702425.848,1584,0,0,0.120
refined,16,-0.329,-2.743,-0.951,0.146,0.374,0.238,0.573,-0.091,0.331,687434171.690,1584,0,0,0.120
refined,17,-0.327,-2.727,-0.943,0.141,0.372,0.240,0.568,-0.090,0.330,687416633.286,1584,0,0,0.120
refined,18,-0.326,-2.719,-0.940,0.140,0.372,0.241,0.566,-0.091,0.329,687413853.333,1584,0,0,0.120
refined,19,-0.326,-2.716,-0.939,0.139,0.371,0.241,0.566,-0.091,0.329,687413335.303,1584,0,0,0.120
refined,20,-0.326,-2.715,-0.939,0.139,0.371,0.241,0.565,-0.091,0.329,687413237.463,1584,0,0,0.120
