stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,110.180,2.023,0.000,76,0,9,3425402388.917,216793815.544
refined,149.258,2.023,0.000,76,0,9,3425402388.917,162730520.299
