attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.874,"[-1.144, -0.604]",0.270,-6.465,0.000,93,0.150,109513264.965,0.108,-1.000,0.126,0,0,fn
c,-5.828,"[-7.467, -4.189]",1.639,-7.098,0.000,93,0.150,109513264.965,0.108,-6.000,0.172,0,0,fn
s,-3.209,"[-4.039, -2.379]",0.830,-7.715,0.000,93,0.150,109513264.965,0.108,-3.000,-0.209,0,0,fn
k0,-0.392,"[-0.822, 0.038]",0.430,-1.819,0.073,93,0.150,109513264.965,0.108,0.000,-0.392,0,1,fp
k1,0.480,"[0.034, 0.926]",0.446,2.148,0.035,93,0.150,109513264.965,0.108,0.000,0.480,0,1,fp
k2,-0.351,"[-0.959, 0.258]",0.609,-1.149,0.254,93,0.150,109513264.965,0.108,0.000,-0.351,0,0,fp
k3,0.480,"[-0.137, 1.097]",0.617,1.552,0.125,93,0.150,109513264.965,0.108,0.000,0.480,0,0,fp
k4,-0.193,"[-0.835, 0.449]",0.642,-0.600,0.550,93,0.150,109513264.965,0.108,0.000,-0.193,0,0,fp
k5,-0.306,"[-0.941, 0.33]",0.635,-0.961,0.340,93,0.150,109513264.965,0.108,0.000,-0.306,0,0,fp
vot,0.150,,,,,93,0.150,109513264.965,0.108,0.167,-0.017,0,0,fn
tt,-1.053,"[-1.35, -0.755]",0.298,-7.057,0.000,93,0.200,78970027.209,0.090,-1.000,-0.053,0,0,fn
c,-6.568,"[-8.279, -4.858]",1.710,-7.665,0.000,93,0.200,78970027.209,0.090,-6.000,-0.568,0,0,fn
s,-3.629,"[-4.493, -2.764]",0.864,-8.381,0.000,93,0.200,78970027.209,0.090,-3.000,-0.629,0,0,fn
k0,-0.100,"[-0.519, 0.319]",0.419,-0.478,0.634,93,0.200,78970027.209,0.090,0.000,-0.100,0,0,fp
k1,0.127,"[-0.264, 0.518]",0.391,0.649,0.519,93,0.200,78970027.209,0.090,0.000,0.127,0,0,fp
k2,-0.404,"[-0.927, 0.119]",0.523,-1.542,0.128,93,0.200,78970027.209,0.090,0.000,-0.404,0,0,fp
k3,0.419,"[-0.145, 0.984]",0.564,1.483,0.143,93,0.200,78970027.209,0.090,0.000,0.419,0,0,fp
k4,0.196,"[-0.388, 0.781]",0.584,0.671,0.504,93,0.200,78970027.209,0.090,0.000,0.196,0,0,fp
k5,-0.068,"[-0.643, 0.507]",0.575,-0.236,0.814,93,0.200,78970027.209,0.090,0.000,-0.068,0,0,fp
vot,0.160,,,,,93,0.200,78970027.209,0.090,0.167,-0.006,0,0,fn
tt,-0.958,"[-1.262, -0.653]",0.304,-6.278,0.000,93,0.250,116798371.523,0.110,-1.000,0.042,0,0,fn
c,-5.705,"[-7.395, -4.015]",1.690,-6.737,0.000,93,0.250,116798371.523,0.110,-6.000,0.295,0,0,fn
s,-3.121,"[-3.975, -2.267]",0.854,-7.296,0.000,93,0.250,116798371.523,0.110,-3.000,-0.121,0,0,fn
k0,-0.253,"[-0.699, 0.193]",0.446,-1.131,0.262,93,0.250,116798371.523,0.110,0.000,-0.253,0,0,fp
k1,0.002,"[-0.409, 0.413]",0.411,0.010,0.992,93,0.250,116798371.523,0.110,0.000,0.002,0,0,fp
k2,-0.197,"[-0.761, 0.367]",0.564,-0.697,0.488,93,0.250,116798371.523,0.110,0.000,-0.197,0,0,fp
k3,0.290,"[-0.322, 0.901]",0.612,0.945,0.348,93,0.250,116798371.523,0.110,0.000,0.290,0,0,fp
k4,-0.300,"[-0.961, 0.361]",0.661,-0.905,0.369,93,0.250,116798371.523,0.110,0.000,-0.300,0,0,fp
k5,0.271,"[-0.378, 0.92]",0.649,0.834,0.407,93,0.250,116798371.523,0.110,0.000,0.271,0,0,fp
vot,0.168,,,,,93,0.250,116798371.523,0.110,0.167,0.001,0,0,fn
