stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,38.493,1.727,0.000,0,9,3839247968.655,622175537.224,76
refined,49.702,1.727,0.000,0,9,3839247968.655,500141176.322,76
