attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.605,"[-3.094, -0.115]",1.490,-1.952,0.079,64,0.250,11167940.595,0.064,-1.000,-0.605,0,0,fn
c,-8.426,"[-15.928, -0.923]",7.502,-2.035,0.069,64,0.250,11167940.595,0.064,-6.000,-2.426,0,0,fn
s,-3.845,"[-7.541, -0.15]",3.695,-1.886,0.089,64,0.250,11167940.595,0.064,-3.000,-0.845,0,0,fn
k0,-0.208,"[-1.863, 1.446]",1.654,-0.228,0.824,64,0.250,11167940.595,0.064,0.000,-0.208,0,0,fp
k1,0.147,"[-0.999, 1.293]",1.146,0.233,0.821,64,0.250,11167940.595,0.064,0.000,0.147,0,0,fp
k2,1.030,"[-1.297, 3.357]",2.327,0.802,0.441,64,0.250,11167940.595,0.064,0.000,1.030,0,0,fp
k3,-0.753,"[-2.979, 1.474]",2.227,-0.613,0.554,64,0.250,11167940.595,0.064,0.000,-0.753,0,0,fp
k4,0.642,"[-0.843, 2.126]",1.485,0.784,0.451,64,0.250,11167940.595,0.064,0.000,0.642,0,0,fp
k5,-1.917,"[-5.01, 1.176]",3.093,-1.123,0.288,64,0.250,11167940.595,0.064,0.000,-1.917,0,0,fp
vot,0.190,,,,,64,0.250,11167940.595,0.064,0.167,0.024,0,0,fn
tt,-1.535,"[-2.19, -0.88]",0.655,-3.982,0.000,64,0.500,25328845.225,0.074,-1.000,-0.535,0,0,fn
c,-8.796,"[-12.404, -5.189]",3.608,-4.143,0.000,64,0.500,25328845.225,0.074,-6.000,-2.796,0,0,fn
s,-4.113,"[-5.98, -2.247]",1.867,-3.744,0.001,64,0.500,25328845.225,0.074,-3.000,-1.113,0,0,fn
k0,-0.321,"[-0.971, 0.33]",0.650,-0.838,0.409,64,0.500,25328845.225,0.074,0.000,-0.321,0,0,fp
k1,0.304,"[-0.193, 0.8]",0.496,1.040,0.307,64,0.500,25328845.225,0.074,0.000,0.304,0,0,fp
k2,-0.052,"[-0.856, 0.752]",0.804,-0.110,0.913,64,0.500,25328845.225,0.074,0.000,-0.052,0,0,fp
k3,0.212,"[-0.558, 0.982]",0.770,0.467,0.644,64,0.500,25328845.225,0.074,0.000,0.212,0,0,fp
k4,1.647,"[0.491, 2.803]",1.156,2.420,0.022,64,0.500,25328845.225,0.074,0.000,1.647,0,1,fp
k5,0.694,"[-0.07, 1.458]",0.764,1.543,0.134,64,0.500,25328845.225,0.074,0.000,0.694,0,0,fp
vot,0.174,,,,,64,0.500,25328845.225,0.074,0.167,0.008,0,0,fn
tt,-1.013,"[-1.286, -0.739]",0.273,-6.213,0.000,64,0.750,41057825.382,0.075,-1.000,-0.013,0,0,fn
c,-5.320,"[-6.773, -3.866]",1.454,-6.138,0.000,64,0.750,41057825.382,0.075,-6.000,0.680,0,0,fn
s,-2.413,"[-3.139, -1.688]",0.725,-5.579,0.000,64,0.750,41057825.382,0.075,-3.000,0.587,0,0,fn
k0,-0.264,"[-0.589, 0.061]",0.325,-1.362,0.180,64,0.750,41057825.382,0.075,0.000,-0.264,0,0,fp
k1,0.686,"[0.349, 1.023]",0.337,3.417,0.001,64,0.750,41057825.382,0.075,0.000,0.686,0,1,fp
k2,-0.002,"[-0.396, 0.392]",0.394,-0.009,0.993,64,0.750,41057825.382,0.075,0.000,-0.002,0,0,fp
k3,-0.199,"[-0.698, 0.3]",0.499,-0.669,0.507,64,0.750,41057825.382,0.075,0.000,-0.199,0,0,fp
k4,0.212,"[-0.205, 0.628]",0.417,0.852,0.398,64,0.750,41057825.382,0.075,0.000,0.212,0,0,fp
k5,-0.119,"[-0.502, 0.264]",0.383,-0.520,0.605,64,0.750,41057825.382,0.075,0.000,-0.119,0,0,fp
vot,0.190,,,,,64,0.750,41057825.382,0.075,0.167,0.024,0,0,fn
