stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.169,-5.297,-1.024,0.013,-0.456,0.768,-0.703,-0.839,-0.082,933223230.819,1584,0,0,-0.032
norefined,2,-0.286,-5.286,-1.148,-0.031,-0.454,0.645,-0.794,-0.870,-0.111,396864220.077,1584,0,0,0.054
norefined,3,-0.643,-5.228,-1.435,-0.056,-0.378,0.485,-0.850,-0.883,-0.160,233607455.639,1584,0,0,0.123
norefined,4,-0.364,-5.185,-1.811,-0.039,-0.285,0.360,-0.800,-0.910,-0.195,203668650.392,1584,0,0,0.070
norefined,5,-0.854,-5.152,-1.823,-0.031,-0.273,0.281,-0.832,-0.886,-0.214,207041728.323,1584,0,0,0.166
norefined,6,-0.389,-5.174,-1.992,-0.021,-0.243,0.245,-0.795,-0.900,-0.224,177979492.426,1584,0,0,0.075
norefined,7,-0.881,-5.145,-1.974,-0.014,-0.238,0.179,-0.827,-0.876,-0.238,190609339.888,1584,0,0,0.171
norefined,8,-0.408,-5.172,-2.123,-0.008,-0.210,0.157,-0.790,-0.884,-0.246,163692270.991,1584,0,0,0.079
norefined,9,-0.901,-5.147,-2.086,-0.002,-0.209,0.100,-0.823,-0.859,-0.254,180869064.077,1584,0,0,0.175
norefined,10,-0.424,-5.176,-2.223,0.001,-0.183,0.086,-0.786,-0.863,-0.261,155055460.426,1584,0,0,0.082
refined,11,-0.424,-5.176,-2.223,0.001,-0.183,0.086,-0.786,-0.863,-0.261,155055460.426,1584,0,0,0.082
refined,12,-0.766,-6.012,-2.611,-0.450,0.222,-0.277,-0.170,-0.090,0.004,66452805.430,1584,0,0,0.127
refined,13,-0.892,-6.532,-2.939,-0.404,0.081,-0.287,0.065,0.039,0.065,63618213.025,1584,0,0,0.137
refined,14,-0.888,-6.467,-2.934,-0.395,0.064,-0.290,0.048,0.058,0.059,63576133.032,1584,0,0,0.137
refined,15,-0.892,-6.488,-2.947,-0.396,0.060,-0.289,0.050,0.059,0.059,63575218.933,1584,0,0,0.138
refined,16,-0.891,-6.479,-2.944,-0.395,0.060,-0.288,0.048,0.059,0.059,63575164.427,1584,0,0,0.138
refined,17,-0.891,-6.482,-2.945,-0.395,0.060,-0.288,0.049,0.059,0.059,63575159.074,1584,0,0,0.138
refined,18,-0.891,-6.481,-2.944,-0.395,0.060,-0.288,0.049,0.059,0.059,63575158.460,1584,0,0,0.138
refined,19,-0.891,-6.481,-2.945,-0.395,0.060,-0.288,0.049,0.059,0.059,63575158.387,1584,0,0,0.138
refined,20,-0.891,-6.481,-2.945,-0.395,0.060,-0.288,0.049,0.059,0.059,63575158.378,1584,0,0,0.138
