stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.721,-4.693,-1.466,0.192,0.434,-1.569,-1.006,1.865,-1.496,1557952900.760,-0.154
norefined,2,0.242,-4.728,-1.519,0.179,0.393,-1.653,-0.997,1.788,-1.534,865160844.398,-0.051
norefined,3,-0.251,-4.735,-1.531,0.200,0.376,-1.709,-0.951,1.755,-1.531,370935180.344,0.053
norefined,4,-0.741,-4.712,-1.508,0.244,0.389,-1.729,-0.887,1.740,-1.494,217523336.024,0.157
norefined,5,-0.349,-4.841,-1.561,0.206,0.462,-1.774,-0.851,1.586,-1.287,284156853.898,0.072
norefined,6,-0.838,-4.809,-1.525,0.243,0.480,-1.791,-0.782,1.576,-1.246,190881313.512,0.174
norefined,7,-0.394,-4.923,-1.574,0.198,0.523,-1.812,-0.781,1.460,-1.104,243988866.355,0.080
norefined,8,-0.883,-4.885,-1.532,0.231,0.541,-1.825,-0.712,1.454,-1.064,171222660.126,0.181
norefined,9,-0.426,-4.992,-1.581,0.184,0.573,-1.838,-0.723,1.352,-0.946,216263759.427,0.085
norefined,10,-0.915,-4.950,-1.536,0.213,0.592,-1.849,-0.654,1.349,-0.907,156038236.301,0.185
refined,11,-0.915,-4.950,-1.536,0.213,0.592,-1.849,-0.654,1.349,-0.907,156038236.301,0.185
refined,12,-0.296,-2.021,-1.234,0.164,0.784,0.356,0.336,-0.869,0.623,253140880.446,0.146
refined,13,-0.318,-2.141,-0.761,0.147,0.584,-0.274,0.034,-0.099,-0.050,49138367.751,0.148
refined,14,-0.415,-2.702,-1.049,0.150,0.690,-0.354,0.007,-0.046,-0.025,38493242.528,0.153
refined,15,-0.530,-3.344,-1.296,0.214,0.663,-0.335,-0.042,-0.077,0.017,36525614.322,0.159
refined,16,-0.653,-4.013,-1.576,0.278,0.630,-0.314,-0.085,-0.116,0.060,35558976.280,0.163
refined,17,-0.750,-4.536,-1.820,0.314,0.611,-0.308,-0.121,-0.131,0.096,35052576.123,0.165
refined,18,-0.834,-4.992,-2.040,0.345,0.598,-0.313,-0.150,-0.138,0.126,34756169.614,0.167
refined,19,-0.911,-5.408,-2.246,0.374,0.588,-0.323,-0.174,-0.140,0.155,34551657.323,0.168
refined,20,-0.982,-5.798,-2.443,0.400,0.580,-0.339,-0.195,-0.139,0.181,34394421.675,0.169
