attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.440,"[-2.502, -0.378]",1.062,-2.458,0.034,78,0.250,11433157.879,0.064,-1.000,-0.440,0,0,fn
c,-8.035,"[-13.995, -2.074]",5.961,-2.443,0.035,78,0.250,11433157.879,0.064,-6.000,-2.035,0,0,fn
s,-6.879,"[-12.724, -1.034]",5.845,-2.133,0.059,78,0.250,11433157.879,0.064,-3.000,-3.879,0,0,fn
k0,-1.266,"[-3.139, 0.606]",1.873,-1.226,0.248,78,0.250,11433157.879,0.064,0.000,-1.266,0,0,fp
k1,-1.320,"[-2.496, -0.143]",1.177,-2.032,0.070,78,0.250,11433157.879,0.064,0.000,-1.320,0,1,fp
k2,0.536,"[-0.562, 1.634]",1.098,0.885,0.397,78,0.250,11433157.879,0.064,0.000,0.536,0,0,fp
k3,2.475,"[0.198, 4.752]",2.277,1.970,0.077,78,0.250,11433157.879,0.064,0.000,2.475,0,1,fp
k4,-1.446,"[-2.867, -0.025]",1.421,-1.845,0.095,78,0.250,11433157.879,0.064,0.000,-1.446,0,1,fp
k5,2.598,"[0.141, 5.056]",2.457,1.917,0.084,78,0.250,11433157.879,0.064,0.000,2.598,0,1,fp
vot,0.179,,,,,78,0.250,11433157.879,0.064,0.167,0.013,0,0,fn
tt,-0.982,"[-1.542, -0.422]",0.560,-2.981,0.006,78,0.500,34394421.675,0.084,-1.000,0.018,0,0,fn
c,-5.798,"[-8.823, -2.774]",3.024,-3.258,0.003,78,0.500,34394421.675,0.084,-6.000,0.202,0,0,fn
s,-2.443,"[-3.975, -0.911]",1.532,-2.710,0.011,78,0.500,34394421.675,0.084,-3.000,0.557,0,0,fn
k0,0.400,"[-0.146, 0.945]",0.546,1.246,0.223,78,0.500,34394421.675,0.084,0.000,0.400,0,0,fp
k1,0.580,"[0.123, 1.038]",0.458,2.155,0.040,78,0.500,34394421.675,0.084,0.000,0.580,0,1,fp
k2,-0.339,"[-0.779, 0.102]",0.441,-1.305,0.202,78,0.500,34394421.675,0.084,0.000,-0.339,0,0,fp
k3,-0.195,"[-0.551, 0.16]",0.355,-0.934,0.358,78,0.500,34394421.675,0.084,0.000,-0.195,0,0,fp
k4,-0.139,"[-0.528, 0.25]",0.389,-0.607,0.549,78,0.500,34394421.675,0.084,0.000,-0.139,0,0,fp
k5,0.181,"[-0.21, 0.573]",0.391,0.786,0.438,78,0.500,34394421.675,0.084,0.000,0.181,0,0,fp
vot,0.169,,,,,78,0.500,34394421.675,0.084,0.167,0.003,0,0,fn
tt,-1.205,"[-1.592, -0.817]",0.387,-5.215,0.000,78,0.750,58297716.117,0.090,-1.000,-0.205,0,0,fn
c,-7.086,"[-9.203, -4.97]",2.116,-5.615,0.000,78,0.750,58297716.117,0.090,-6.000,-1.086,0,0,fn
s,-3.416,"[-4.619, -2.213]",1.203,-4.762,0.000,78,0.750,58297716.117,0.090,-3.000,-0.416,0,0,fn
k0,0.243,"[-0.156, 0.642]",0.399,1.021,0.312,78,0.750,58297716.117,0.090,0.000,0.243,0,0,fp
k1,0.236,"[-0.17, 0.641]",0.406,0.974,0.335,78,0.750,58297716.117,0.090,0.000,0.236,0,0,fp
k2,-0.327,"[-0.664, 0.011]",0.337,-1.624,0.111,78,0.750,58297716.117,0.090,0.000,-0.327,0,0,fp
k3,-0.204,"[-0.508, 0.099]",0.303,-1.130,0.264,78,0.750,58297716.117,0.090,0.000,-0.204,0,0,fp
k4,0.014,"[-0.37, 0.397]",0.384,0.059,0.953,78,0.750,58297716.117,0.090,0.000,0.014,0,0,fp
k5,0.457,"[0.022, 0.893]",0.436,1.760,0.085,78,0.750,58297716.117,0.090,0.000,0.457,0,1,fp
vot,0.170,,,,,78,0.750,58297716.117,0.090,0.167,0.003,0,0,fn
