stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.737,-4.719,-2.080,0.527,1.533,-0.788,1.057,-1.941,-1.685,1821188579.513,0.580
norefined,2,-2.388,-4.839,-2.314,0.413,1.402,-0.836,0.921,-2.000,-1.753,1501671012.558,0.494
norefined,3,-2.000,-4.950,-2.535,0.309,1.287,-0.844,0.809,-2.028,-1.778,1185883769.109,0.404
norefined,4,-1.553,-5.051,-2.689,0.258,1.194,-0.872,0.750,-2.049,-1.792,704980174.324,0.307
norefined,5,-1.085,-5.123,-2.826,0.245,1.126,-0.907,0.711,-2.054,-1.796,330911472.823,0.212
norefined,6,-0.614,-5.191,-2.940,0.258,1.056,-0.869,0.668,-2.018,-1.781,317162007.342,0.118
norefined,7,-1.073,-5.216,-2.857,0.367,1.030,-0.780,0.639,-1.947,-1.712,297387280.580,0.206
norefined,8,-0.601,-5.281,-2.968,0.381,0.959,-0.739,0.596,-1.907,-1.692,292416213.679,0.114
norefined,9,-1.059,-5.303,-2.882,0.487,0.933,-0.647,0.568,-1.830,-1.619,263210718.473,0.200
norefined,10,-0.587,-5.364,-2.990,0.502,0.859,-0.604,0.525,-1.785,-1.596,268196027.772,0.109
refined,11,-1.059,-5.303,-2.882,0.487,0.933,-0.647,0.568,-1.830,-1.619,263210718.473,0.200
refined,12,-0.270,-1.805,-1.427,-0.082,-1.379,0.643,-0.418,1.651,1.958,2349057647.421,0.149
refined,13,-0.169,-1.005,-0.470,0.375,0.492,0.067,-0.275,-0.741,-0.982,527654925.844,0.168
refined,14,-0.359,-2.220,-1.278,0.189,0.070,0.113,-0.213,-0.208,-0.418,119205438.175,0.162
refined,15,-0.656,-4.113,-2.307,0.181,0.076,0.104,-0.101,-0.082,-0.292,55229306.043,0.159
refined,16,-0.827,-5.131,-2.851,0.058,0.118,0.215,-0.007,0.021,-0.063,48228519.608,0.161
refined,17,-0.847,-5.183,-2.913,0.043,0.107,0.262,0.001,0.060,-0.048,48017850.960,0.163
refined,18,-0.852,-5.210,-2.929,0.039,0.107,0.264,0.003,0.064,-0.044,48015534.076,0.164
refined,19,-0.851,-5.205,-2.927,0.040,0.106,0.265,0.003,0.065,-0.045,48015466.382,0.164
refined,20,-0.852,-5.207,-2.928,0.040,0.107,0.265,0.003,0.065,-0.045,48015458.739,0.164
