stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.737,-4.719,-2.080,0.527,1.533,-0.788,1.057,-1.941,-1.685,548139805.162,0.580
norefined,2,-2.389,-4.779,-2.381,0.461,1.584,-0.875,0.933,-1.953,-1.751,442012817.230,0.500
norefined,3,-1.989,-4.857,-2.642,0.414,1.609,-0.913,0.835,-1.949,-1.794,345282777.612,0.409
norefined,4,-1.562,-4.977,-2.858,0.404,1.581,-0.924,0.771,-1.918,-1.766,258525257.249,0.314
norefined,5,-1.109,-5.095,-2.987,0.440,1.521,-0.923,0.717,-1.896,-1.687,155418142.412,0.218
norefined,6,-0.694,-5.250,-3.012,0.532,1.459,-0.851,0.646,-1.834,-1.524,159348518.308,0.132
norefined,7,-1.156,-5.285,-2.920,0.601,1.425,-0.819,0.551,-1.768,-1.444,129643124.047,0.219
norefined,8,-0.708,-5.405,-2.967,0.679,1.381,-0.760,0.500,-1.707,-1.322,128322894.940,0.131
norefined,9,-1.175,-5.433,-2.867,0.739,1.343,-0.723,0.421,-1.648,-1.248,106964092.941,0.216
norefined,10,-0.715,-5.536,-2.924,0.809,1.307,-0.671,0.379,-1.590,-1.146,104964455.472,0.129
refined,11,-0.715,-5.536,-2.924,0.809,1.307,-0.671,0.379,-1.590,-1.146,104964455.472,0.129
refined,12,-0.615,-3.168,-1.794,-0.223,-0.722,0.433,-0.269,0.555,1.180,140557777.589,0.194
refined,13,-0.530,-3.211,-1.997,0.107,0.013,0.222,-0.149,-0.032,-0.160,18396123.171,0.165
refined,14,-0.945,-6.018,-3.136,-0.094,0.387,0.117,-0.033,-0.082,0.124,10845246.893,0.157
refined,15,-1.308,-8.400,-3.791,-0.814,1.061,0.091,0.026,-0.324,0.769,8251561.350,0.156
refined,16,-1.688,-11.035,-4.686,-1.787,1.815,0.145,-0.042,-0.559,1.581,7525712.274,0.153
refined,17,-1.966,-12.993,-5.317,-2.448,2.339,-0.031,-0.047,-0.719,2.294,7309404.253,0.151
refined,18,-2.003,-13.232,-5.394,-2.444,2.372,-0.140,-0.015,-0.749,2.385,7270889.507,0.151
refined,19,-2.016,-13.329,-5.419,-2.466,2.401,-0.171,-0.015,-0.762,2.431,7268681.258,0.151
refined,20,-2.018,-13.348,-5.422,-2.467,2.407,-0.181,-0.016,-0.767,2.441,7268414.630,0.151
