stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.035,-5.119,-1.225,-1.593,-1.397,1.539,-0.280,1.059,1.006,2287312997.692,1584,0,0,0.398
norefined,2,-1.630,-5.233,-1.417,-1.685,-1.458,1.457,-0.322,0.944,0.962,1255621479.396,1584,0,0,0.311
norefined,3,-1.205,-5.328,-1.595,-1.760,-1.509,1.389,-0.362,0.833,0.917,698898564.935,1584,0,0,0.226
norefined,4,-0.776,-5.404,-1.766,-1.803,-1.527,1.301,-0.426,0.733,0.831,707550432.758,1584,0,0,0.144
norefined,5,-1.265,-5.351,-1.783,-1.781,-1.507,1.279,-0.433,0.677,0.769,632477587.739,1584,0,0,0.236
norefined,6,-0.805,-5.429,-1.920,-1.811,-1.519,1.214,-0.483,0.616,0.715,653605936.508,1584,0,0,0.148
norefined,7,-1.296,-5.373,-1.925,-1.787,-1.494,1.200,-0.484,0.569,0.664,590580345.071,1584,0,0,0.241
norefined,8,-0.827,-5.451,-2.047,-1.812,-1.502,1.146,-0.531,0.523,0.622,617574839.874,1584,0,0,0.152
norefined,9,-1.319,-5.394,-2.043,-1.787,-1.474,1.137,-0.528,0.483,0.580,560738836.098,1584,0,0,0.245
norefined,10,-0.846,-5.472,-2.155,-1.807,-1.481,1.090,-0.574,0.445,0.544,590746294.040,1584,0,0,0.155
refined,11,-1.319,-5.394,-2.043,-1.787,-1.474,1.137,-0.528,0.483,0.580,560738836.098,1584,0,0,0.245
refined,12,-1.110,-5.086,-2.866,-0.714,-0.450,0.450,-1.079,-0.094,0.148,327892732.925,1584,0,0,0.218
refined,13,-1.471,-6.398,-3.762,-1.237,-0.311,0.110,-1.204,-0.071,0.353,319303174.404,1584,0,0,0.230
refined,14,-1.354,-6.021,-3.462,-1.188,-0.052,-0.039,-0.976,0.056,0.311,318664419.794,1584,0,0,0.225
refined,15,-1.447,-6.340,-3.695,-1.337,-0.107,-0.065,-1.063,0.015,0.353,318484979.371,1584,0,0,0.228
refined,16,-1.392,-6.154,-3.559,-1.239,-0.087,-0.038,-1.006,0.041,0.323,318451020.931,1584,0,0,0.226
refined,17,-1.427,-6.269,-3.646,-1.306,-0.100,-0.056,-1.044,0.021,0.345,318427695.521,1584,0,0,0.228
refined,18,-1.404,-6.197,-3.590,-1.263,-0.092,-0.044,-1.020,0.034,0.331,318420332.702,1584,0,0,0.227
refined,19,-1.419,-6.244,-3.627,-1.292,-0.097,-0.052,-1.036,0.025,0.341,318416374.293,1584,0,0,0.227
refined,20,-1.409,-6.213,-3.603,-1.273,-0.094,-0.046,-1.025,0.031,0.334,318414871.067,1584,0,0,0.227
