attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.326,"[-0.474, -0.177]",0.148,-4.378,0.000,8,0.800,687413237.463,0.218,-1.000,0.674,0,0,fn
c,-2.715,"[-3.886, -1.544]",1.171,-4.627,0.000,8,0.800,687413237.463,0.218,-6.000,3.285,0,0,fn
s,-0.939,"[-1.458, -0.419]",0.519,-3.609,0.001,8,0.800,687413237.463,0.218,-3.000,2.061,0,0,fn
k0,0.139,"[-0.454, 0.732]",0.593,0.468,0.641,8,0.800,687413237.463,0.218,0.000,0.139,0,0,fp
k1,0.371,"[-0.13, 0.873]",0.502,1.477,0.144,8,0.800,687413237.463,0.218,0.000,0.371,0,0,fp
k2,0.241,"[-0.356, 0.838]",0.597,0.806,0.423,8,0.800,687413237.463,0.218,0.000,0.241,0,0,fp
k3,0.565,"[0.051, 1.08]",0.515,2.192,0.032,8,0.800,687413237.463,0.218,0.000,0.565,0,1,fp
k4,-0.091,"[-0.47, 0.288]",0.379,-0.479,0.634,8,0.800,687413237.463,0.218,0.000,-0.091,0,0,fp
k5,0.329,"[-0.141, 0.799]",0.470,1.396,0.167,8,0.800,687413237.463,0.218,0.000,0.329,0,0,fp
vot,0.120,,,,,8,0.800,687413237.463,0.218,0.167,-0.047,0,0,fn
tt,-0.356,"[-0.476, -0.236]",0.120,-5.933,0.000,8,0.900,223757060.329,0.138,-1.000,0.644,0,0,fn
c,-2.589,"[-3.389, -1.79]",0.799,-6.466,0.000,8,0.900,223757060.329,0.138,-6.000,3.411,0,0,fn
s,-1.130,"[-1.556, -0.704]",0.426,-5.294,0.000,8,0.900,223757060.329,0.138,-3.000,1.870,0,0,fn
k0,-0.191,"[-0.603, 0.221]",0.412,-0.925,0.358,8,0.900,223757060.329,0.138,0.000,-0.191,0,0,fp
k1,0.272,"[-0.084, 0.628]",0.356,1.526,0.132,8,0.900,223757060.329,0.138,0.000,0.272,0,0,fp
k2,0.082,"[-0.341, 0.504]",0.422,0.386,0.701,8,0.900,223757060.329,0.138,0.000,0.082,0,0,fp
k3,0.234,"[-0.08, 0.549]",0.315,1.486,0.142,8,0.900,223757060.329,0.138,0.000,0.234,0,0,fp
k4,-0.139,"[-0.413, 0.135]",0.274,-1.016,0.313,8,0.900,223757060.329,0.138,0.000,-0.139,0,0,fp
k5,0.126,"[-0.204, 0.457]",0.331,0.762,0.449,8,0.900,223757060.329,0.138,0.000,0.126,0,0,fp
vot,0.138,,,,,8,0.900,223757060.329,0.138,0.167,-0.029,0,0,fn
tt,-1.168,"[-1.72, -0.616]",0.552,-4.226,0.000,8,1.100,155873558.693,0.142,-1.000,-0.168,0,0,fn
c,-6.193,"[-9.107, -3.279]",2.914,-4.242,0.000,8,1.100,155873558.693,0.142,-6.000,-0.193,0,0,fn
s,-3.400,"[-4.966, -1.834]",1.566,-4.335,0.000,8,1.100,155873558.693,0.142,-3.000,-0.400,0,0,fn
k0,-0.771,"[-1.943, 0.401]",1.172,-1.313,0.194,8,1.100,155873558.693,0.142,0.000,-0.771,0,0,fp
k1,0.464,"[-0.524, 1.451]",0.988,0.937,0.352,8,1.100,155873558.693,0.142,0.000,0.464,0,0,fp
k2,-0.029,"[-0.94, 0.882]",0.911,-0.063,0.950,8,1.100,155873558.693,0.142,0.000,-0.029,0,0,fp
k3,-0.529,"[-1.085, 0.027]",0.556,-1.899,0.062,8,1.100,155873558.693,0.142,0.000,-0.529,0,1,fp
k4,0.182,"[-0.506, 0.87]",0.688,0.528,0.599,8,1.100,155873558.693,0.142,0.000,0.182,0,0,fp
k5,0.279,"[-0.439, 0.998]",0.718,0.776,0.441,8,1.100,155873558.693,0.142,0.000,0.279,0,0,fp
vot,0.189,,,,,8,1.100,155873558.693,0.142,0.167,0.022,0,0,fn
tt,-1.409,"[-2.346, -0.473]",0.936,-3.005,0.004,8,1.200,318414871.067,0.220,-1.000,-0.409,0,0,fn
c,-6.213,"[-10.25, -2.176]",4.037,-3.072,0.003,8,1.200,318414871.067,0.220,-6.000,-0.213,0,0,fn
s,-3.603,"[-5.929, -1.277]",2.326,-3.091,0.003,8,1.200,318414871.067,0.220,-3.000,-0.603,0,0,fn
k0,-1.273,"[-3.32, 0.774]",2.047,-1.241,0.219,8,1.200,318414871.067,0.220,0.000,-1.273,0,0,fp
k1,-0.094,"[-1.651, 1.463]",1.557,-0.120,0.905,8,1.200,318414871.067,0.220,0.000,-0.094,0,0,fp
k2,-0.046,"[-1.559, 1.466]",1.512,-0.061,0.951,8,1.200,318414871.067,0.220,0.000,-0.046,0,0,fp
k3,-1.025,"[-2.094, 0.043]",1.068,-1.915,0.060,8,1.200,318414871.067,0.220,0.000,-1.025,0,1,fp
k4,0.031,"[-1.053, 1.116]",1.084,0.057,0.955,8,1.200,318414871.067,0.220,0.000,0.031,0,0,fp
k5,0.334,"[-0.744, 1.412]",1.078,0.619,0.538,8,1.200,318414871.067,0.220,0.000,0.334,0,0,fp
vot,0.227,,,,,8,1.200,318414871.067,0.220,0.167,0.060,0,0,fn
