stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.592,-7.969,-3.896,0.978,-1.271,0.178,1.827,0.178,-1.591,814035907.320,1584,0,0,0.074
norefined,2,-1.076,-7.949,-3.868,0.937,-1.281,0.102,1.789,0.112,-1.620,287223940.992,1584,0,0,0.135
norefined,3,-1.521,-7.928,-3.818,0.813,-1.294,-0.026,1.711,0.030,-1.689,219854362.025,1584,0,0,0.192
norefined,4,-1.358,-7.966,-3.929,0.458,-1.337,-0.178,1.475,0.003,-1.743,184527976.233,1584,0,0,0.170
norefined,5,-1.199,-7.982,-4.024,0.074,-1.377,-0.242,1.239,0.010,-1.822,198642896.850,1584,0,0,0.150
norefined,6,-1.685,-7.947,-3.961,0.130,-1.338,-0.296,1.259,-0.026,-1.818,198032300.471,1584,0,0,0.212
norefined,7,-1.224,-8.008,-4.075,0.101,-1.380,-0.219,1.188,0.032,-1.754,194030068.381,1584,0,0,0.153
norefined,8,-1.709,-7.973,-4.006,0.148,-1.340,-0.276,1.207,-0.007,-1.757,197064495.798,1584,0,0,0.214
norefined,9,-1.242,-8.040,-4.102,0.114,-1.378,-0.201,1.138,0.047,-1.707,191391347.381,1584,0,0,0.154
norefined,10,-1.726,-8.006,-4.031,0.157,-1.336,-0.260,1.156,0.006,-1.713,196409811.937,1584,0,0,0.216
refined,11,-1.358,-7.966,-3.929,0.458,-1.337,-0.178,1.475,0.003,-1.743,184527976.233,1584,0,0,0.170
refined,12,-1.821,-10.153,-4.987,-0.204,-1.688,0.137,0.907,0.162,-2.316,163154166.515,1584,0,0,0.179
refined,13,-2.067,-11.718,-5.843,-0.189,-2.320,-0.029,1.395,0.060,-2.905,161031271.236,1584,0,0,0.176
refined,14,-3.134,-17.986,-8.857,-0.333,-4.144,0.268,2.377,-0.045,-4.997,157719655.105,1584,0,0,0.174
refined,15,-6.289,-36.122,-17.696,-0.640,-8.770,1.400,4.243,0.112,-10.531,155323529.710,1584,0,0,0.174
refined,16,-7.322,-41.845,-20.387,-0.807,-10.039,2.063,4.808,0.462,-12.041,155053856.850,1584,0,0,0.175
refined,17,-6.227,-35.589,-17.415,-0.799,-8.597,1.544,4.332,0.162,-10.066,155083696.958,1584,0,0,0.175
refined,18,-7.939,-45.417,-22.083,-0.888,-10.831,2.340,5.138,0.551,-13.031,155086918.336,1584,0,0,0.175
refined,19,-5.151,-29.434,-14.483,-0.748,-7.202,1.024,3.855,-0.077,-8.206,155451191.958,1584,0,0,0.175
refined,20,-8.099,-46.384,-22.581,-0.881,-11.097,2.324,5.204,0.527,-13.338,155143850.513,1584,0,0,0.175
