stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,64.600,2.023,0.000,0,9,2567998167.153,265354586.894,76
refined,64.600,2.023,0.000,0,9,2567998167.153,265354586.894,76
