stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,137.691,2.023,0.000,0,9,3597522305.577,184527976.231,76
refined,165.280,2.023,0.000,0,9,3597522305.577,155053856.848,76
