stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.704,"[-1.057, -0.351]",0.353,-3.986,0.000
norefined,c,-5.942,"[-9.051, -2.832]",3.110,-3.814,0.000
norefined,s,-2.409,"[-3.695, -1.123]",1.286,-3.739,0.000
norefined,k0,-0.301,"[-1.222, 0.62]",0.921,-0.652,0.516
norefined,k1,1.116,"[0.153, 2.079]",0.963,2.314,0.024
norefined,k2,0.534,"[-0.193, 1.261]",0.727,1.466,0.147
norefined,k3,-0.780,"[-1.606, 0.046]",0.826,-1.885,0.064
norefined,k4,0.141,"[-0.619, 0.902]",0.761,0.371,0.712
norefined,k5,0.689,"[-0.047, 1.425]",0.736,1.869,0.066
refined,tt,-0.991,"[-1.434, -0.547]",0.444,-4.453,0.000
refined,c,-6.171,"[-8.951, -3.391]",2.780,-4.431,0.000
refined,s,-3.060,"[-4.435, -1.685]",1.375,-4.441,0.000
refined,k0,-0.598,"[-1.494, 0.298]",0.896,-1.332,0.187
refined,k1,0.530,"[-0.091, 1.152]",0.622,1.703,0.093
refined,k2,-0.321,"[-0.871, 0.23]",0.550,-1.162,0.249
refined,k3,0.784,"[-0.111, 1.679]",0.895,1.749,0.085
refined,k4,-0.604,"[-1.612, 0.404]",1.008,-1.197,0.236
refined,k5,1.071,"[0.217, 1.925]",0.854,2.503,0.015
