stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.322,-7.044,-1.453,1.923,0.129,-0.267,0.114,1.756,-1.419,946906448.541,0.188
norefined,2,-1.226,-7.010,-1.868,1.762,0.074,-0.422,0.055,1.653,-1.439,708557752.803,0.175
norefined,3,-1.181,-6.936,-2.302,1.599,0.031,-0.543,0.004,1.569,-1.408,478864179.006,0.170
norefined,4,-1.206,-6.831,-2.737,1.421,-0.008,-0.619,-0.040,1.505,-1.341,270840534.000,0.177
norefined,5,-1.120,-6.740,-3.158,1.221,-0.064,-0.656,-0.074,1.455,-1.247,140852191.315,0.166
norefined,6,-1.396,-6.651,-3.462,1.005,-0.128,-0.623,-0.049,1.359,-1.137,135076759.872,0.210
norefined,7,-0.927,-6.749,-3.505,0.939,-0.235,-0.629,-0.059,1.337,-1.092,149154742.603,0.137
norefined,8,-1.419,-6.703,-3.500,0.913,-0.231,-0.593,-0.044,1.291,-1.057,124206274.468,0.212
norefined,9,-0.943,-6.795,-3.542,0.857,-0.322,-0.604,-0.054,1.278,-1.021,139961177.344,0.139
norefined,10,-1.435,-6.744,-3.537,0.837,-0.303,-0.575,-0.034,1.238,-0.988,117174458.452,0.213
refined,11,-1.435,-6.744,-3.537,0.837,-0.303,-0.575,-0.034,1.238,-0.988,117174458.452,0.213
refined,12,-1.013,-6.006,-3.195,0.203,-0.289,-0.039,0.167,0.429,-0.019,52649355.037,0.169
refined,13,-0.998,-5.882,-3.079,0.118,-0.131,-0.098,0.139,0.331,0.153,51381658.580,0.170
refined,14,-1.015,-5.994,-3.141,0.148,-0.130,-0.112,0.141,0.320,0.142,51363610.696,0.169
refined,15,-1.012,-5.972,-3.128,0.139,-0.133,-0.112,0.142,0.327,0.140,51362424.137,0.169
refined,16,-1.014,-5.983,-3.134,0.142,-0.133,-0.113,0.142,0.327,0.139,51362310.580,0.169
refined,17,-1.014,-5.981,-3.133,0.142,-0.133,-0.113,0.142,0.328,0.139,51362299.830,0.169
refined,18,-1.014,-5.982,-3.133,0.142,-0.133,-0.113,0.142,0.328,0.139,51362298.794,0.169
refined,19,-1.014,-5.982,-3.133,0.142,-0.133,-0.113,0.142,0.328,0.139,51362298.694,0.169
refined,20,-1.014,-5.982,-3.133,0.142,-0.133,-0.113,0.142,0.328,0.139,51362298.684,0.169
