stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,97.312,1.857,0.000,38,0,9,1916005505.235,61409693.053
refined,283.591,1.857,0.000,38,0,9,1916005505.235,21525461.489
