stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.322,-7.044,-1.453,1.923,0.129,-0.267,0.114,1.756,-1.419,274063167.597,0.188
norefined,2,-1.565,-7.012,-1.745,1.768,-0.042,-0.407,0.085,1.590,-1.362,193895909.091,0.223
norefined,3,-1.654,-6.978,-2.078,1.577,-0.221,-0.579,0.035,1.429,-1.296,127143231.762,0.237
norefined,4,-1.552,-6.952,-2.432,1.388,-0.400,-0.726,0.000,1.296,-1.229,70401984.260,0.223
norefined,5,-1.466,-6.893,-2.814,1.185,-0.557,-0.829,-0.002,1.194,-1.146,31165252.110,0.213
norefined,6,-1.404,-6.802,-3.209,0.979,-0.687,-0.919,0.017,1.122,-1.053,15601504.654,0.206
norefined,7,-1.437,-6.708,-3.528,0.683,-0.750,-1.053,0.109,1.109,-0.908,15240724.739,0.214
norefined,8,-0.999,-6.864,-3.379,0.636,-0.825,-1.080,0.060,1.131,-0.923,47597276.934,0.145
norefined,9,-1.460,-6.772,-3.441,0.628,-0.698,-1.038,0.078,1.129,-0.843,14614266.654,0.216
norefined,10,-0.999,-6.903,-3.345,0.587,-0.777,-1.083,0.046,1.141,-0.861,46306487.824,0.145
refined,11,-1.460,-6.772,-3.441,0.628,-0.698,-1.038,0.078,1.129,-0.843,14614266.654,0.216
refined,12,-1.272,-8.564,-3.470,0.705,0.740,-1.522,1.016,0.768,1.825,17529243.673,0.149
refined,13,-1.545,-8.613,-3.757,0.968,0.063,-1.719,1.124,0.941,0.538,10642885.290,0.179
refined,14,-2.033,-11.744,-4.839,1.531,0.224,-2.561,1.568,1.350,1.162,8536090.084,0.173
refined,15,-1.834,-11.118,-4.484,1.432,0.406,-2.303,1.607,0.857,1.475,8487706.252,0.165
refined,16,-2.749,-15.579,-6.590,2.572,0.487,-3.210,2.287,1.807,1.205,8610442.903,0.176
refined,17,0.341,-1.098,-0.038,-0.512,0.847,0.799,0.559,-1.663,2.188,1399531760.774,-0.311
refined,18,-0.950,1.007,-1.105,1.591,-2.081,-2.630,-0.678,3.554,-4.472,537403981.452,-0.944
refined,19,0.875,-3.357,1.080,-3.960,2.488,2.050,0.228,-5.349,4.340,1030274079.455,-0.261
refined,20,-3.747,8.902,-6.285,15.496,-11.656,-7.308,-1.050,21.309,-13.631,1491415064.867,-0.421
