stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,26.844,2.347,0.000,19,0,9,809189300.246,32161906.507
refined,53.399,2.347,0.000,19,0,9,809189300.246,16494297.655
