stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.909,-5.070,-2.676,-0.791,1.533,1.158,-1.658,1.532,1.975,2253720325.397,1584,0,0,0.376
norefined,2,-1.527,-5.203,-2.869,-0.830,1.409,1.115,-1.692,1.381,1.894,1633452157.524,1584,0,0,0.294
norefined,3,-1.118,-5.320,-3.032,-0.838,1.277,1.071,-1.704,1.253,1.818,1079639118.604,1584,0,0,0.210
norefined,4,-0.722,-5.425,-3.184,-0.846,1.142,0.979,-1.725,1.117,1.702,1040065328.770,1584,0,0,0.133
norefined,5,-1.182,-5.427,-3.211,-0.863,1.012,0.894,-1.702,1.048,1.613,934474586.454,1584,0,0,0.218
norefined,6,-0.728,-5.520,-3.312,-0.858,0.935,0.839,-1.714,0.944,1.543,917007036.137,1584,0,0,0.132
norefined,7,-1.205,-5.505,-3.318,-0.854,0.830,0.775,-1.682,0.892,1.489,846840163.607,1584,0,0,0.219
norefined,8,-0.741,-5.600,-3.399,-0.848,0.768,0.730,-1.691,0.796,1.426,838493353.132,1584,0,0,0.132
norefined,9,-1.221,-5.580,-3.394,-0.832,0.668,0.674,-1.652,0.749,1.385,781122411.652,1584,0,0,0.219
norefined,10,-0.750,-5.674,-3.462,-0.823,0.619,0.639,-1.659,0.662,1.327,781630809.883,1584,0,0,0.132
refined,11,-1.221,-5.580,-3.394,-0.832,0.668,0.674,-1.652,0.749,1.385,781122411.652,1584,0,0,0.219
refined,12,-1.235,-7.652,-3.254,0.938,0.350,0.117,-0.428,-0.711,0.309,410225307.363,1584,0,0,0.161
refined,13,-1.836,-11.551,-4.890,0.983,0.182,-0.096,-0.734,-0.427,-0.061,374295665.489,1584,0,0,0.159
refined,14,-2.711,-17.165,-7.232,1.216,0.142,-0.197,-1.078,-0.137,-0.128,366099163.007,1584,0,0,0.158
refined,15,-3.718,-24.016,-9.636,1.731,0.147,-0.261,-1.666,0.258,0.017,360041689.461,1584,0,0,0.155
refined,16,-7.603,-50.248,-18.880,2.747,-0.097,-0.416,-3.041,1.123,0.494,354056803.270,1584,0,0,0.151
refined,17,-8.805,-58.391,-21.473,3.297,0.050,0.232,-4.560,1.979,0.993,352819328.671,1584,0,0,0.151
refined,18,-13.607,-90.841,-32.312,4.384,-0.708,-0.373,-6.442,2.687,2.127,350627642.755,1584,0,0,0.150
refined,19,-5.337,-36.144,-13.345,3.071,-0.494,-0.344,-3.582,1.895,0.200,364689097.415,1584,0,0,0.148
refined,20,-8.595,-57.881,-20.577,3.456,-0.594,-0.396,-4.339,1.584,1.241,351470123.123,1584,0,0,0.148
