stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.909,-5.070,-2.676,-0.791,1.533,1.158,-1.658,1.532,1.975,2209656950.457,1584,0,0,0.376
norefined,2,-1.538,-5.196,-2.874,-0.863,1.398,1.100,-1.695,1.403,1.864,1589426169.175,1584,0,0,0.296
norefined,3,-1.148,-5.307,-3.047,-0.922,1.254,1.044,-1.715,1.290,1.739,1148622734.849,1584,0,0,0.216
norefined,4,-0.852,-5.407,-3.210,-1.026,1.053,0.944,-1.720,1.165,1.519,1037383729.103,1584,0,0,0.158
norefined,5,-1.278,-5.407,-3.242,-1.086,0.892,0.848,-1.689,1.118,1.359,983196730.749,1584,0,0,0.236
norefined,6,-0.831,-5.484,-3.351,-1.130,0.792,0.798,-1.698,1.029,1.258,921362928.608,1584,0,0,0.152
norefined,7,-1.303,-5.453,-3.348,-1.151,0.680,0.742,-1.658,1.021,1.164,898720310.039,1584,0,0,0.239
norefined,8,-0.845,-5.530,-3.443,-1.184,0.592,0.695,-1.665,0.939,1.076,853590583.012,1584,0,0,0.153
norefined,9,-1.322,-5.492,-3.421,-1.193,0.490,0.651,-1.617,0.945,0.999,840903557.974,1584,0,0,0.241
norefined,10,-0.855,-5.566,-3.509,-1.216,0.413,0.611,-1.622,0.873,0.923,807847740.099,1584,0,0,0.154
refined,11,-0.855,-5.566,-3.509,-1.216,0.413,0.611,-1.622,0.873,0.923,807847740.099,1584,0,0,0.154
refined,12,-0.411,-2.409,-0.406,0.362,-0.191,0.054,0.982,0.018,-1.600,1052553374.914,1584,0,0,0.171
refined,13,-0.448,-2.542,-1.142,-0.155,0.041,0.277,-0.109,-0.084,-0.308,581256423.708,1584,0,0,0.176
refined,14,-0.570,-3.303,-1.636,-0.323,-0.194,0.340,-0.196,0.007,-0.154,556053921.030,1584,0,0,0.172
refined,15,-0.630,-3.662,-1.859,-0.437,-0.266,0.338,-0.192,0.042,-0.081,553655680.133,1584,0,0,0.172
refined,16,-0.632,-3.670,-1.875,-0.463,-0.265,0.320,-0.176,0.029,-0.053,553541864.722,1584,0,0,0.172
refined,17,-0.637,-3.693,-1.890,-0.466,-0.264,0.319,-0.171,0.027,-0.052,553534297.246,1584,0,0,0.173
refined,18,-0.637,-3.689,-1.889,-0.467,-0.263,0.317,-0.168,0.025,-0.051,553533555.155,1584,0,0,0.173
refined,19,-0.637,-3.692,-1.891,-0.467,-0.263,0.317,-0.168,0.025,-0.051,553533473.447,1584,0,0,0.173
refined,20,-0.637,-3.691,-1.891,-0.467,-0.262,0.317,-0.168,0.025,-0.051,553533463.712,1584,0,0,0.173
