stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,7.822,2.023,0.000,0,9,1932703407.763,942479480.588,76
refined,22.054,2.023,0.000,0,9,1932703407.763,487758436.740,76
