stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.825,-5.630,-1.595,-0.606,1.518,0.501,-0.852,0.056,-0.864,9994414237.155,1584,0,0,-0.146
norefined,2,0.353,-5.665,-1.689,-0.640,1.437,0.432,-0.893,0.004,-0.883,5364042841.270,1584,0,0,-0.062
norefined,3,-0.137,-5.692,-1.710,-0.666,1.376,0.400,-0.930,-0.035,-0.897,1802412782.814,1584,0,0,0.024
norefined,4,-0.633,-5.690,-1.707,-0.674,1.329,0.380,-0.954,-0.052,-0.870,1078987358.665,1584,0,0,0.111
norefined,5,-1.084,-5.651,-1.753,-0.664,1.227,0.400,-0.928,0.002,-0.700,1244732326.450,1584,0,0,0.192
norefined,6,-0.613,-5.700,-1.879,-0.704,1.161,0.408,-0.912,0.039,-0.646,1022029331.315,1584,0,0,0.108
norefined,7,-1.097,-5.663,-1.858,-0.681,1.115,0.424,-0.896,0.062,-0.546,1185641562.034,1584,0,0,0.194
norefined,8,-0.623,-5.712,-1.974,-0.721,1.052,0.434,-0.881,0.098,-0.498,977172992.187,1584,0,0,0.109
norefined,9,-1.111,-5.674,-1.937,-0.695,1.019,0.449,-0.865,0.115,-0.414,1144479564.430,1584,0,0,0.196
norefined,10,-0.633,-5.724,-2.045,-0.734,0.962,0.460,-0.849,0.147,-0.375,942479480.584,1584,0,0,0.111
refined,11,-0.633,-5.724,-2.045,-0.734,0.962,0.460,-0.849,0.147,-0.375,942479480.584,1584,0,0,0.111
refined,12,-0.456,-2.405,-1.341,-0.023,-0.006,0.085,0.426,0.273,0.596,739121358.277,1584,0,0,0.190
refined,13,-0.018,-0.429,-0.157,-0.438,0.347,0.322,-0.503,-0.168,0.197,1181706473.088,1584,0,0,0.043
refined,14,-0.116,-0.724,-0.392,-0.162,0.159,0.157,-0.003,0.056,0.121,510780535.420,1584,0,0,0.161
refined,15,-0.140,-0.841,-0.465,-0.144,0.108,0.164,0.044,0.069,0.145,488431538.312,1584,0,0,0.167
refined,16,-0.145,-0.871,-0.482,-0.141,0.107,0.171,0.041,0.068,0.151,487772173.551,1584,0,0,0.167
refined,17,-0.146,-0.875,-0.485,-0.140,0.107,0.172,0.040,0.068,0.152,487758682.560,1584,0,0,0.167
refined,18,-0.146,-0.876,-0.485,-0.140,0.107,0.172,0.039,0.068,0.152,487758441.031,1584,0,0,0.167
refined,19,-0.146,-0.876,-0.485,-0.140,0.107,0.172,0.039,0.068,0.152,487758436.812,1584,0,0,0.167
refined,20,-0.146,-0.876,-0.485,-0.140,0.107,0.172,0.039,0.068,0.152,487758436.738,1584,0,0,0.167
