attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.095,"[-3.651, 1.462]",2.556,-0.776,0.456,12,0.250,31524128.985,0.113,-1.000,-0.095,1,0,fn
c,-6.606,"[-22.846, 9.633]",16.240,-0.737,0.478,12,0.250,31524128.985,0.113,-6.000,-0.606,1,0,fn
s,-2.778,"[-9.799, 4.243]",7.021,-0.717,0.490,12,0.250,31524128.985,0.113,-3.000,0.222,1,0,fn
k0,-0.505,"[-3.103, 2.093]",2.598,-0.352,0.732,12,0.250,31524128.985,0.113,0.000,-0.505,0,0,fp
k1,-0.671,"[-3.753, 2.41]",3.081,-0.395,0.701,12,0.250,31524128.985,0.113,0.000,-0.671,0,0,fp
k2,-0.253,"[-2.43, 1.924]",2.177,-0.210,0.838,12,0.250,31524128.985,0.113,0.000,-0.253,0,0,fp
k3,-0.429,"[-3.389, 2.53]",2.959,-0.263,0.798,12,0.250,31524128.985,0.113,0.000,-0.429,0,0,fp
k4,0.045,"[-1.612, 1.702]",1.657,0.049,0.962,12,0.250,31524128.985,0.113,0.000,0.045,0,0,fp
k5,1.122,"[-2.493, 4.737]",3.615,0.563,0.586,12,0.250,31524128.985,0.113,0.000,1.122,0,0,fp
vot,0.166,,,,,12,0.250,31524128.985,0.113,0.167,-0.001,0,0,fn
tt,-0.729,"[-0.983, -0.475]",0.254,-4.876,0.000,12,0.500,40390942.714,0.092,-1.000,0.271,0,0,fn
c,-4.579,"[-6.032, -3.126]",1.453,-5.355,0.000,12,0.500,40390942.714,0.092,-6.000,1.421,0,0,fn
s,-2.221,"[-3.154, -1.288]",0.933,-4.043,0.000,12,0.500,40390942.714,0.092,-3.000,0.779,0,0,fn
k0,-0.355,"[-0.799, 0.089]",0.444,-1.357,0.185,12,0.500,40390942.714,0.092,0.000,-0.355,0,0,fp
k1,0.460,"[-0.337, 1.258]",0.798,0.981,0.335,12,0.500,40390942.714,0.092,0.000,0.460,0,0,fp
k2,-0.288,"[-0.778, 0.203]",0.491,-0.996,0.327,12,0.500,40390942.714,0.092,0.000,-0.288,0,0,fp
k3,-0.740,"[-1.414, -0.066]",0.674,-1.866,0.072,12,0.500,40390942.714,0.092,0.000,-0.740,0,1,fp
k4,-0.362,"[-0.836, 0.111]",0.473,-1.300,0.204,12,0.500,40390942.714,0.092,0.000,-0.362,0,0,fp
k5,0.626,"[0.143, 1.11]",0.484,2.200,0.036,12,0.500,40390942.714,0.092,0.000,0.626,0,1,fp
vot,0.159,,,,,12,0.500,40390942.714,0.092,0.167,-0.007,0,0,fn
tt,-0.885,"[-1.133, -0.637]",0.248,-5.988,0.000,12,0.750,62927384.001,0.095,-1.000,0.115,0,0,fn
c,-5.324,"[-6.692, -3.955]",1.368,-6.526,0.000,12,0.750,62927384.001,0.095,-6.000,0.676,0,0,fn
s,-2.698,"[-3.544, -1.852]",0.846,-5.347,0.000,12,0.750,62927384.001,0.095,-3.000,0.302,0,0,fn
k0,-0.107,"[-0.47, 0.256]",0.363,-0.494,0.623,12,0.750,62927384.001,0.095,0.000,-0.107,0,0,fp
k1,0.296,"[-0.235, 0.827]",0.531,0.935,0.355,12,0.750,62927384.001,0.095,0.000,0.296,0,0,fp
k2,-0.506,"[-0.879, -0.134]",0.373,-2.278,0.027,12,0.750,62927384.001,0.095,0.000,-0.506,0,1,fp
k3,-0.290,"[-0.756, 0.175]",0.465,-1.047,0.300,12,0.750,62927384.001,0.095,0.000,-0.290,0,0,fp
k4,-0.433,"[-0.821, -0.044]",0.388,-1.869,0.068,12,0.750,62927384.001,0.095,0.000,-0.433,0,1,fp
k5,0.356,"[-0.029, 0.74]",0.385,1.552,0.127,12,0.750,62927384.001,0.095,0.000,0.356,0,0,fp
vot,0.166,,,,,12,0.750,62927384.001,0.095,0.167,-0.000,0,0,fn
