stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.539,-6.367,-2.803,-0.544,-0.791,-0.037,-0.301,0.034,1.433,150373732.822,1584,0,0,0.242
norefined,2,-1.066,-6.450,-2.895,-0.558,-0.754,-0.090,-0.334,0.034,1.361,36188201.997,1584,0,0,0.165
norefined,3,-0.584,-6.522,-2.935,-0.516,-0.707,-0.108,-0.371,0.034,1.288,88907643.918,1584,0,0,0.090
norefined,4,-1.075,-6.496,-2.857,-0.547,-0.730,-0.138,-0.359,0.037,1.291,34595412.376,1584,0,0,0.165
norefined,5,-0.591,-6.564,-2.902,-0.505,-0.686,-0.153,-0.394,0.038,1.225,84872288.946,1584,0,0,0.090
norefined,6,-1.082,-6.537,-2.825,-0.534,-0.708,-0.181,-0.384,0.041,1.228,33346492.375,1584,0,0,0.166
norefined,7,-0.597,-6.601,-2.876,-0.493,-0.666,-0.193,-0.416,0.041,1.168,81692751.702,1584,0,0,0.091
norefined,8,-1.089,-6.573,-2.799,-0.520,-0.689,-0.218,-0.407,0.043,1.173,32344695.231,1584,0,0,0.166
norefined,9,-0.603,-6.635,-2.854,-0.479,-0.649,-0.229,-0.438,0.044,1.117,79122923.928,1584,0,0,0.091
norefined,10,-1.095,-6.606,-2.778,-0.505,-0.671,-0.253,-0.429,0.045,1.122,31524128.985,1584,0,0,0.166
refined,11,-1.095,-6.606,-2.778,-0.505,-0.671,-0.253,-0.429,0.045,1.122,31524128.985,1584,0,0,0.166
refined,12,0.413,2.519,0.686,0.528,0.736,0.023,0.685,-0.211,-1.209,3220848624.916,1584,0,0,0.164
refined,13,-3.090,-19.641,-7.831,-3.657,-6.932,-4.139,-3.494,0.506,9.221,103306427.488,1584,0,0,0.157
refined,14,-3.515,-57.091,-3.803,17.317,-13.068,7.548,0.335,15.494,11.767,250317842.267,1584,0,0,0.062
refined,15,18.028,401.157,2.249,-159.225,132.734,-48.250,75.694,-162.788,-69.544,4446467451.893,1584,0,0,0.045
refined,16,-2149.402,-3699.714,-12875.149,7126.050,15997.001,12020.126,7816.863,-2210.059,-8776.537,3228437231.171,1584,0,0,0.581
refined,17,-914.341,2505.587,-13768.228,13292.674,12456.150,18400.822,12073.381,1648.502,-261.192,3832669712.248,1584,0,0,-0.365
refined,18,-914.341,2505.587,-13768.228,13292.674,12456.150,18400.822,12073.381,1648.502,-261.192,3832669712.248,1584,0,0,-0.365
refined,19,-914.341,2505.587,-13768.228,13292.674,12456.150,18400.822,12073.381,1648.502,-261.192,3832669712.248,1584,0,0,-0.365
refined,20,-914.341,2505.587,-13768.228,13292.674,12456.150,18400.822,12073.381,1648.502,-261.192,3832669712.248,1584,0,0,-0.365
