stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,28.572,2.347,0.000,0,9,842174291.731,31524128.985,19
refined,28.572,2.347,0.000,0,9,842174291.731,31524128.985,19
