stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,83.808,1.765,0.000,0,9,2418338830.635,144689652.638,57
refined,225.404,1.765,0.000,0,9,2418338830.635,55898267.774,57
