stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,7.900,1.727,0.000,0,9,3974746094.468,1928365270.044,76
refined,11.251,1.727,0.000,0,9,3974746094.468,1582698986.219,76
