stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,7.365,2.023,0.000,0,9,1862404696.276,936198627.892,76
refined,7.365,2.023,0.000,0,9,1862404696.276,936198627.892,76
