stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,20.570,2.023,0.000,0,9,2311882336.189,614349903.103,76
refined,52.894,2.023,0.000,0,9,2311882336.189,285236074.375,76
