stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,3.585,2.023,0.001,0,9,1767636060.341,1193064589.335,76
refined,13.541,2.023,0.000,0,9,1767636060.341,627050110.839,76
