stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.265,"[-1.911, -0.62]",0.646,-3.911,0.000
norefined,c,-5.147,"[-7.88, -2.414]",2.733,-3.759,0.000
norefined,s,-2.556,"[-4.089, -1.024]",1.532,-3.329,0.001
norefined,k0,0.082,"[-1.069, 1.233]",1.151,0.142,0.887
norefined,k1,-0.632,"[-1.425, 0.161]",0.793,-1.590,0.117
norefined,k2,1.334,"[0.063, 2.606]",1.272,2.094,0.040
norefined,k3,0.426,"[-0.301, 1.154]",0.727,1.170,0.246
norefined,k4,0.719,"[-0.365, 1.804]",1.084,1.324,0.190
norefined,k5,-1.330,"[-2.4, -0.26]",1.070,-2.481,0.016
refined,tt,-1.062,"[-1.466, -0.658]",0.404,-5.247,0.000
refined,c,-6.159,"[-8.464, -3.855]",2.304,-5.336,0.000
refined,s,-2.961,"[-4.199, -1.723]",1.238,-4.773,0.000
refined,k0,0.104,"[-0.597, 0.806]",0.702,0.296,0.768
refined,k1,0.032,"[-0.561, 0.626]",0.593,0.108,0.914
refined,k2,0.263,"[-0.571, 1.098]",0.835,0.630,0.531
refined,k3,-0.104,"[-0.575, 0.367]",0.471,-0.442,0.660
refined,k4,-0.044,"[-0.754, 0.666]",0.710,-0.124,0.901
refined,k5,-0.066,"[-0.677, 0.546]",0.611,-0.214,0.831
