stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,8.740,2.023,0.000,0,9,2016128855.573,927351319.003,76
refined,16.440,2.023,0.000,0,9,2016128855.573,628389059.468,76
