stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,87.838,2.023,0.000,0,9,3376339212.049,263794476.404,76
refined,174.098,2.023,0.000,0,9,3376339212.049,138452189.480,76
