attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.789,"[-1.164, -0.415]",0.375,-3.515,0.001,64,0.150,274434211.532,0.171,-1.000,0.211,0,0,fn
c,-4.328,"[-6.302, -2.354]",1.974,-3.656,0.001,64,0.150,274434211.532,0.171,-6.000,1.672,0,0,fn
s,-2.320,"[-3.4, -1.24]",1.080,-3.582,0.001,64,0.150,274434211.532,0.171,-3.000,0.680,0,0,fn
k0,-0.606,"[-1.442, 0.231]",0.837,-1.207,0.232,64,0.150,274434211.532,0.171,0.000,-0.606,0,0,fp
k1,-0.153,"[-0.563, 0.257]",0.410,-0.622,0.536,64,0.150,274434211.532,0.171,0.000,-0.153,0,0,fp
k2,0.232,"[-0.356, 0.821]",0.589,0.658,0.513,64,0.150,274434211.532,0.171,0.000,0.232,0,0,fp
k3,-0.382,"[-0.916, 0.153]",0.535,-1.191,0.238,64,0.150,274434211.532,0.171,0.000,-0.382,0,0,fp
k4,-0.034,"[-0.691, 0.623]",0.657,-0.087,0.931,64,0.150,274434211.532,0.171,0.000,-0.034,0,0,fp
k5,-0.166,"[-0.861, 0.529]",0.695,-0.398,0.692,64,0.150,274434211.532,0.171,0.000,-0.166,0,0,fp
vot,0.182,,,,,64,0.150,274434211.532,0.171,0.167,0.016,0,0,fn
tt,-1.530,"[-2.533, -0.527]",1.003,-2.544,0.013,64,0.200,296386525.285,0.184,-1.000,-0.530,0,0,fn
c,-9.930,"[-16.414, -3.447]",6.484,-2.555,0.013,64,0.200,296386525.285,0.184,-6.000,-3.930,0,0,fn
s,-4.845,"[-8.112, -1.577]",3.267,-2.473,0.016,64,0.200,296386525.285,0.184,-3.000,-1.845,0,0,fn
k0,1.384,"[-0.586, 3.354]",1.970,1.172,0.245,64,0.200,296386525.285,0.184,0.000,1.384,0,0,fp
k1,-0.057,"[-0.788, 0.675]",0.732,-0.129,0.898,64,0.200,296386525.285,0.184,0.000,-0.057,0,0,fp
k2,0.458,"[-0.589, 1.504]",1.046,0.729,0.468,64,0.200,296386525.285,0.184,0.000,0.458,0,0,fp
k3,-0.223,"[-0.961, 0.516]",0.739,-0.503,0.617,64,0.200,296386525.285,0.184,0.000,-0.223,0,0,fp
k4,0.472,"[-0.605, 1.549]",1.077,0.731,0.468,64,0.200,296386525.285,0.184,0.000,0.472,0,0,fp
k5,-0.145,"[-1.342, 1.052]",1.197,-0.202,0.841,64,0.200,296386525.285,0.184,0.000,-0.145,0,0,fp
vot,0.154,,,,,64,0.200,296386525.285,0.184,0.167,-0.013,0,0,fn
tt,-2.020,"[-4.146, 0.106]",2.126,-1.584,0.118,64,0.250,637331759.491,0.243,-1.000,-1.020,1,0,fn
c,-9.987,"[-19.845, -0.129]",9.858,-1.690,0.096,64,0.250,637331759.491,0.243,-6.000,-3.987,0,0,fn
s,-5.702,"[-12.277, 0.872]",6.575,-1.447,0.153,64,0.250,637331759.491,0.243,-3.000,-2.702,1,0,fn
k0,-1.746,"[-4.171, 0.678]",2.425,-1.201,0.234,64,0.250,637331759.491,0.243,0.000,-1.746,0,0,fp
k1,-0.083,"[-1.465, 1.299]",1.382,-0.100,0.921,64,0.250,637331759.491,0.243,0.000,-0.083,0,0,fp
k2,-0.091,"[-1.705, 1.522]",1.614,-0.094,0.925,64,0.250,637331759.491,0.243,0.000,-0.091,0,0,fp
k3,-0.516,"[-1.997, 0.965]",1.481,-0.581,0.563,64,0.250,637331759.491,0.243,0.000,-0.516,0,0,fp
k4,-0.199,"[-1.799, 1.402]",1.600,-0.207,0.836,64,0.250,637331759.491,0.243,0.000,-0.199,0,0,fp
k5,0.043,"[-2.785, 2.871]",2.828,0.026,0.980,64,0.250,637331759.491,0.243,0.000,0.043,0,0,fp
vot,0.202,,,,,64,0.250,637331759.491,0.243,0.167,0.036,0,0,fn
