stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.406,-4.996,-3.963,0.887,0.165,0.817,-0.526,-0.043,1.125,1285123013.591,0.081
norefined,2,-0.884,-5.036,-3.867,0.870,0.111,0.832,-0.544,-0.092,1.055,606309369.524,0.175
norefined,3,-1.308,-5.103,-3.694,0.862,0.002,0.827,-0.561,-0.185,0.933,544897658.500,0.256
norefined,4,-0.841,-5.240,-3.703,0.812,-0.010,0.810,-0.550,-0.194,0.834,520968200.184,0.160
norefined,5,-1.279,-5.290,-3.527,0.820,-0.098,0.813,-0.542,-0.266,0.728,493895140.437,0.242
norefined,6,-0.797,-5.393,-3.573,0.786,-0.073,0.806,-0.524,-0.234,0.687,479371466.703,0.148
norefined,7,-1.244,-5.432,-3.402,0.800,-0.155,0.806,-0.511,-0.297,0.594,464800516.084,0.229
norefined,8,-0.761,-5.515,-3.467,0.774,-0.113,0.806,-0.488,-0.244,0.584,454444470.163,0.138
norefined,9,-1.214,-5.547,-3.303,0.790,-0.191,0.802,-0.475,-0.303,0.501,446040430.487,0.219
norefined,10,-0.734,-5.618,-3.377,0.769,-0.139,0.806,-0.449,-0.237,0.510,437772857.837,0.131
refined,11,-0.734,-5.618,-3.377,0.769,-0.139,0.806,-0.449,-0.237,0.510,437772857.837,0.131
refined,12,-1.292,-9.020,-4.444,1.504,-0.234,0.555,-0.117,-0.017,0.111,302318388.826,0.143
refined,13,-1.427,-9.262,-4.541,1.223,-0.059,0.451,-0.211,0.416,-0.147,296525283.318,0.154
refined,14,-1.491,-9.688,-4.725,1.329,-0.045,0.466,-0.227,0.440,-0.155,296405409.645,0.154
refined,15,-1.510,-9.802,-4.781,1.347,-0.048,0.465,-0.227,0.456,-0.153,296391921.154,0.154
refined,16,-1.520,-9.867,-4.813,1.366,-0.051,0.462,-0.225,0.463,-0.150,296388241.607,0.154
refined,17,-1.525,-9.897,-4.828,1.374,-0.054,0.460,-0.224,0.467,-0.148,296387080.262,0.154
refined,18,-1.528,-9.915,-4.837,1.379,-0.055,0.459,-0.223,0.470,-0.146,296386698.136,0.154
refined,19,-1.529,-9.925,-4.842,1.382,-0.056,0.458,-0.223,0.471,-0.145,296386569.338,0.154
refined,20,-1.530,-9.930,-4.845,1.384,-0.057,0.458,-0.223,0.472,-0.145,296386525.285,0.154
