stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,41.593,1.727,0.000,0,9,3337870033.502,506725911.632,76
refined,62.957,1.727,0.000,0,9,3337870033.502,352957559.434,76
