stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.905,-6.091,-3.998,1.421,-1.853,-0.369,0.624,0.161,-1.576,4854676472.253,-0.149
norefined,2,0.433,-6.126,-4.035,1.324,-1.924,-0.440,0.564,0.128,-1.601,3514634004.711,-0.071
norefined,3,-0.056,-6.142,-4.042,1.247,-1.965,-0.467,0.554,0.086,-1.621,1513195753.068,0.009
norefined,4,-0.548,-6.179,-3.995,1.193,-1.967,-0.481,0.569,0.081,-1.598,900749735.626,0.089
norefined,5,-1.027,-6.215,-3.879,1.172,-1.927,-0.461,0.601,0.082,-1.548,595101464.127,0.165
norefined,6,-1.380,-6.348,-3.672,1.055,-1.715,-0.398,0.575,0.051,-1.518,496297204.401,0.217
norefined,7,-1.048,-6.565,-3.510,0.937,-1.505,-0.346,0.513,0.093,-1.530,416598984.133,0.160
norefined,8,-1.484,-6.609,-3.400,0.853,-1.335,-0.290,0.454,0.093,-1.475,417213418.657,0.225
norefined,9,-1.015,-6.730,-3.388,0.786,-1.264,-0.268,0.383,0.103,-1.475,368206253.153,0.151
norefined,10,-1.490,-6.727,-3.311,0.743,-1.159,-0.224,0.360,0.104,-1.417,383221047.934,0.221
refined,11,-1.015,-6.730,-3.388,0.786,-1.264,-0.268,0.383,0.103,-1.475,368206253.153,0.151
refined,12,-0.474,-2.480,-0.975,-0.340,0.717,-0.030,-0.337,-0.485,0.617,599829442.278,0.191
refined,13,-0.788,-4.289,-1.954,-0.473,0.354,0.011,-0.181,-0.391,0.055,215523107.037,0.184
refined,14,-0.941,-5.221,-2.472,-0.360,0.067,0.043,-0.081,-0.268,-0.201,190816230.740,0.180
refined,15,-0.938,-5.224,-2.504,-0.293,0.026,0.040,-0.055,-0.210,-0.258,190254777.069,0.180
refined,16,-0.939,-5.230,-2.506,-0.288,0.026,0.033,-0.058,-0.212,-0.256,190252145.788,0.179
refined,17,-0.939,-5.230,-2.506,-0.287,0.026,0.033,-0.058,-0.212,-0.256,190252106.749,0.180
refined,18,-0.939,-5.230,-2.506,-0.287,0.026,0.033,-0.058,-0.212,-0.256,190252105.530,0.179
refined,19,-0.939,-5.230,-2.506,-0.287,0.026,0.033,-0.058,-0.212,-0.256,190252105.476,0.179
refined,20,-0.939,-5.230,-2.506,-0.287,0.026,0.033,-0.058,-0.212,-0.256,190252105.473,0.179
