stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.184,-4.338,-2.407,-1.091,-0.076,-1.609,1.151,1.428,-1.205,2181082296.153,1584,0,0,-0.042
norefined,2,-0.299,-4.361,-2.395,-1.117,-0.119,-1.667,1.088,1.355,-1.238,733167357.734,1584,0,0,0.068
norefined,3,-0.788,-4.356,-2.386,-1.094,-0.140,-1.702,1.019,1.297,-1.233,445970179.696,1584,0,0,0.181
norefined,4,-0.378,-4.419,-2.571,-0.942,-0.161,-1.709,0.970,1.173,-1.184,585625239.187,1584,0,0,0.085
norefined,5,-0.869,-4.407,-2.556,-0.902,-0.177,-1.732,0.914,1.123,-1.167,398758456.927,1584,0,0,0.197
norefined,6,-0.407,-4.473,-2.688,-0.833,-0.181,-1.713,0.884,1.032,-1.142,530602255.934,1584,0,0,0.091
norefined,7,-0.900,-4.458,-2.667,-0.789,-0.194,-1.729,0.840,0.991,-1.121,365631222.233,1584,0,0,0.202
norefined,8,-0.430,-4.528,-2.782,-0.742,-0.188,-1.700,0.814,0.906,-1.100,494409402.707,1584,0,0,0.095
norefined,9,-0.924,-4.509,-2.755,-0.698,-0.199,-1.711,0.781,0.874,-1.077,341451978.476,1584,0,0,0.205
norefined,10,-0.451,-4.582,-2.856,-0.666,-0.185,-1.674,0.760,0.792,-1.059,468206905.124,1584,0,0,0.098
refined,11,-0.924,-4.509,-2.755,-0.698,-0.199,-1.711,0.781,0.874,-1.077,341451978.476,1584,0,0,0.205
refined,12,-0.959,-5.046,-2.744,0.172,0.222,0.014,0.181,-0.749,-0.063,185383720.669,1584,0,0,0.190
refined,13,-1.329,-6.600,-3.723,-0.113,-0.043,-0.148,0.256,-0.813,-0.186,139266994.902,1584,0,0,0.201
refined,14,-1.321,-6.684,-3.751,-0.041,0.015,-0.197,0.219,-0.585,-0.270,138389428.542,1584,0,0,0.198
refined,15,-1.346,-6.796,-3.814,-0.051,0.015,-0.191,0.219,-0.610,-0.268,138369264.803,1584,0,0,0.198
refined,16,-1.346,-6.795,-3.813,-0.049,0.019,-0.192,0.220,-0.603,-0.269,138368218.267,1584,0,0,0.198
refined,17,-1.347,-6.802,-3.817,-0.050,0.018,-0.191,0.220,-0.605,-0.268,138368149.260,1584,0,0,0.198
refined,18,-1.347,-6.801,-3.817,-0.050,0.019,-0.191,0.220,-0.605,-0.268,138368144.347,1584,0,0,0.198
refined,19,-1.347,-6.802,-3.817,-0.050,0.019,-0.191,0.220,-0.605,-0.268,138368143.974,1584,0,0,0.198
refined,20,-1.347,-6.802,-3.817,-0.050,0.019,-0.191,0.220,-0.605,-0.268,138368143.944,1584,0,0,0.198
