stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.905,"[-1.915, 0.105]",1.010,-1.788,0.078
norefined,c,-4.504,"[-10.217, 1.208]",5.712,-1.574,0.120
norefined,s,-2.406,"[-5.497, 0.684]",3.090,-1.554,0.125
norefined,k0,-0.705,"[-2.564, 1.153]",1.859,-0.758,0.451
norefined,k1,0.049,"[-2.046, 2.145]",2.095,0.047,0.963
norefined,k2,-1.545,"[-4.574, 1.483]",3.029,-1.019,0.312
norefined,k3,1.006,"[-0.883, 2.896]",1.890,1.063,0.292
norefined,k4,1.159,"[-1.291, 3.609]",2.450,0.944,0.348
norefined,k5,-0.821,"[-2.58, 0.938]",1.759,-0.931,0.355
refined,tt,-0.905,"[-1.915, 0.105]",1.010,-1.788,0.078
refined,c,-4.504,"[-10.217, 1.208]",5.712,-1.574,0.120
refined,s,-2.406,"[-5.497, 0.684]",3.090,-1.554,0.125
refined,k0,-0.705,"[-2.564, 1.153]",1.859,-0.758,0.451
refined,k1,0.049,"[-2.046, 2.145]",2.095,0.047,0.963
refined,k2,-1.545,"[-4.574, 1.483]",3.029,-1.019,0.312
refined,k3,1.006,"[-0.883, 2.896]",1.890,1.063,0.292
refined,k4,1.159,"[-1.291, 3.609]",2.450,0.944,0.348
refined,k5,-0.821,"[-2.58, 0.938]",1.759,-0.931,0.355
