stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.357,-6.791,-4.853,1.275,-0.643,0.042,-0.770,0.501,-1.858,332927756.908,0.347
norefined,2,-2.134,-7.032,-4.582,1.103,-0.505,0.160,-0.819,0.521,-1.798,274851407.680,0.304
norefined,3,-1.911,-7.262,-4.285,0.974,-0.372,0.270,-0.856,0.554,-1.698,222186853.884,0.263
norefined,4,-1.658,-7.477,-3.987,0.912,-0.259,0.361,-0.857,0.579,-1.539,178028469.457,0.222
norefined,5,-1.423,-7.632,-3.780,0.928,-0.165,0.469,-0.732,0.605,-1.237,147874691.304,0.186
norefined,6,-1.714,-7.585,-3.774,1.001,-0.140,0.600,-0.537,0.605,-0.918,136484520.973,0.226
norefined,7,-1.278,-7.655,-3.739,1.104,-0.028,0.637,-0.471,0.640,-0.765,96828153.459,0.167
norefined,8,-1.647,-7.587,-3.736,1.174,-0.052,0.730,-0.315,0.628,-0.499,105868467.642,0.217
norefined,9,-1.170,-7.670,-3.709,1.235,0.029,0.702,-0.336,0.648,-0.450,90704974.937,0.152
norefined,10,-1.654,-7.596,-3.725,1.195,-0.023,0.713,-0.326,0.609,-0.386,104317779.155,0.218
refined,11,-1.170,-7.670,-3.709,1.235,0.029,0.702,-0.336,0.648,-0.450,90704974.937,0.152
refined,12,-0.915,-5.087,-2.546,0.139,0.476,-0.517,-0.355,0.008,0.616,52801872.490,0.180
refined,13,-0.754,-4.092,-1.925,0.137,0.320,-0.151,-0.199,0.054,0.160,47589596.684,0.184
refined,14,-0.708,-3.791,-1.786,0.056,0.305,-0.100,-0.193,0.075,0.147,47121171.086,0.187
refined,15,-0.692,-3.693,-1.735,0.035,0.295,-0.073,-0.184,0.086,0.129,47059911.673,0.187
refined,16,-0.687,-3.658,-1.717,0.027,0.292,-0.064,-0.181,0.090,0.124,47051141.244,0.188
refined,17,-0.685,-3.645,-1.710,0.024,0.291,-0.061,-0.180,0.092,0.122,47049887.614,0.188
refined,18,-0.684,-3.640,-1.707,0.022,0.290,-0.059,-0.179,0.093,0.121,47049708.416,0.188
refined,19,-0.684,-3.638,-1.706,0.022,0.290,-0.059,-0.179,0.093,0.121,47049682.807,0.188
refined,20,-0.684,-3.638,-1.706,0.022,0.290,-0.059,-0.179,0.093,0.121,47049679.147,0.188
