stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,39.136,2.023,0.000,0,9,2288100331.874,365678263.655,76
refined,147.445,2.023,0.000,0,9,2288100331.874,109972960.665,76
