stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.714,-7.642,-1.220,-1.942,0.222,-0.856,0.862,-1.917,-0.631,1101892638.214,1584,0,0,0.224
norefined,2,-1.268,-7.718,-1.365,-1.994,0.147,-0.844,0.741,-1.921,-0.669,671895253.733,1584,0,0,0.164
norefined,3,-0.831,-7.760,-1.567,-2.009,0.082,-0.791,0.647,-1.925,-0.686,583391388.589,1584,0,0,0.107
norefined,4,-1.273,-7.696,-1.709,-1.990,0.020,-0.657,0.560,-1.950,-0.684,567944290.437,1584,0,0,0.165
norefined,5,-0.804,-7.741,-1.855,-2.000,-0.017,-0.632,0.494,-1.947,-0.692,498747669.025,1584,0,0,0.104
norefined,6,-1.260,-7.674,-1.969,-1.980,-0.074,-0.514,0.415,-1.968,-0.692,494312361.678,1584,0,0,0.164
norefined,7,-0.782,-7.717,-2.094,-1.987,-0.095,-0.498,0.359,-1.959,-0.692,448365650.352,1584,0,0,0.101
norefined,8,-1.254,-7.651,-2.178,-1.967,-0.144,-0.402,0.298,-1.971,-0.690,442700715.944,1584,0,0,0.164
norefined,9,-0.772,-7.693,-2.292,-1.973,-0.156,-0.392,0.251,-1.959,-0.685,419491757.137,1584,0,0,0.100
norefined,10,-1.258,-7.632,-2.340,-1.954,-0.192,-0.323,0.218,-1.963,-0.678,411797278.088,1584,0,0,0.165
refined,11,-1.258,-7.632,-2.340,-1.954,-0.192,-0.323,0.218,-1.963,-0.678,411797278.088,1584,0,0,0.165
refined,12,-0.439,-3.386,-2.770,1.873,-0.412,1.088,0.434,1.673,0.543,2509848677.160,1584,0,0,0.130
refined,13,0.044,0.420,1.102,-1.299,0.453,-0.908,-0.667,-1.375,0.093,3696343796.644,1584,0,0,0.105
refined,14,-0.250,-1.727,-1.391,0.511,-0.417,0.527,0.238,0.725,0.758,1384097373.143,1584,0,0,0.145
refined,15,-0.204,-1.589,-0.683,-0.107,0.055,0.121,-0.132,-0.235,0.338,303306089.865,1584,0,0,0.129
refined,16,-0.354,-2.692,-1.187,-0.195,0.218,0.301,-0.109,-0.361,0.411,194000503.932,1584,0,0,0.132
refined,17,-0.596,-4.257,-1.928,-0.338,0.294,0.500,0.000,-0.397,0.345,146945930.098,1584,0,0,0.140
refined,18,-0.841,-5.700,-2.605,-0.388,0.141,0.556,0.110,-0.325,0.206,133431105.950,1584,0,0,0.148
refined,19,-0.941,-6.260,-2.868,-0.354,0.052,0.514,0.132,-0.238,0.128,132277438.401,1584,0,0,0.150
refined,20,-0.933,-6.207,-2.839,-0.342,0.052,0.495,0.125,-0.224,0.117,132258360.597,1584,0,0,0.150
