attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.204,"[-1.569, -0.839]",0.365,-6.580,0.000,83,0.150,66429488.394,0.087,-1.000,-0.204,0,0,fn
c,-7.110,"[-9.182, -5.037]",2.072,-6.849,0.000,83,0.150,66429488.394,0.087,-6.000,-1.110,0,0,fn
s,-3.590,"[-4.619, -2.562]",1.029,-6.967,0.000,83,0.150,66429488.394,0.087,-3.000,-0.590,0,0,fn
k0,-0.009,"[-0.34, 0.323]",0.331,-0.052,0.959,83,0.150,66429488.394,0.087,0.000,-0.009,0,0,fp
k1,0.116,"[-0.287, 0.519]",0.403,0.574,0.568,83,0.150,66429488.394,0.087,0.000,0.116,0,0,fp
k2,-0.125,"[-0.551, 0.301]",0.426,-0.586,0.560,83,0.150,66429488.394,0.087,0.000,-0.125,0,0,fp
k3,0.021,"[-0.365, 0.407]",0.386,0.110,0.913,83,0.150,66429488.394,0.087,0.000,0.021,0,0,fp
k4,0.093,"[-0.335, 0.521]",0.428,0.434,0.665,83,0.150,66429488.394,0.087,0.000,0.093,0,0,fp
k5,-0.395,"[-0.862, 0.072]",0.467,-1.690,0.096,83,0.150,66429488.394,0.087,0.000,-0.395,0,1,fp
vot,0.169,,,,,83,0.150,66429488.394,0.087,0.167,0.003,0,0,fn
tt,-0.764,"[-1.025, -0.502]",0.262,-5.822,0.000,83,0.200,109972960.665,0.108,-1.000,0.236,0,0,fn
c,-4.381,"[-5.826, -2.937]",1.444,-6.054,0.000,83,0.200,109972960.665,0.108,-6.000,1.619,0,0,fn
s,-2.228,"[-2.984, -1.472]",0.756,-5.882,0.000,83,0.200,109972960.665,0.108,-3.000,0.772,0,0,fn
k0,-0.062,"[-0.445, 0.322]",0.384,-0.322,0.749,83,0.200,109972960.665,0.108,0.000,-0.062,0,0,fp
k1,0.252,"[-0.157, 0.661]",0.409,1.231,0.223,83,0.200,109972960.665,0.108,0.000,0.252,0,0,fp
k2,-0.354,"[-0.839, 0.13]",0.485,-1.460,0.149,83,0.200,109972960.665,0.108,0.000,-0.354,0,0,fp
k3,-0.394,"[-0.833, 0.046]",0.440,-1.789,0.078,83,0.200,109972960.665,0.108,0.000,-0.394,0,1,fp
k4,-0.290,"[-0.734, 0.154]",0.444,-1.302,0.197,83,0.200,109972960.665,0.108,0.000,-0.290,0,0,fp
k5,-0.022,"[-0.526, 0.482]",0.504,-0.087,0.931,83,0.200,109972960.665,0.108,0.000,-0.022,0,0,fp
vot,0.174,,,,,83,0.200,109972960.665,0.108,0.167,0.008,0,0,fn
tt,-0.933,"[-1.325, -0.541]",0.392,-4.750,0.000,83,0.250,132258360.597,0.118,-1.000,0.067,0,0,fn
c,-6.207,"[-8.599, -3.814]",2.393,-5.178,0.000,83,0.250,132258360.597,0.118,-6.000,-0.207,0,0,fn
s,-2.839,"[-4.01, -1.668]",1.171,-4.840,0.000,83,0.250,132258360.597,0.118,-3.000,0.161,0,0,fn
k0,-0.342,"[-0.805, 0.12]",0.463,-1.477,0.144,83,0.250,132258360.597,0.118,0.000,-0.342,0,0,fp
k1,0.052,"[-0.468, 0.571]",0.519,0.199,0.843,83,0.250,132258360.597,0.118,0.000,0.052,0,0,fp
k2,0.495,"[-0.054, 1.044]",0.549,1.799,0.077,83,0.250,132258360.597,0.118,0.000,0.495,0,1,fp
k3,0.125,"[-0.37, 0.619]",0.494,0.503,0.617,83,0.250,132258360.597,0.118,0.000,0.125,0,0,fp
k4,-0.224,"[-0.745, 0.298]",0.522,-0.856,0.395,83,0.250,132258360.597,0.118,0.000,-0.224,0,0,fp
k5,0.117,"[-0.411, 0.644]",0.527,0.442,0.660,83,0.250,132258360.597,0.118,0.000,0.117,0,0,fp
vot,0.150,,,,,83,0.250,132258360.597,0.118,0.167,-0.016,0,0,fn
