stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.873,-5.312,-2.239,0.855,-1.345,1.805,0.301,-0.780,-1.464,439789509.891,1584,0,0,0.164
norefined,2,-0.415,-5.350,-2.398,0.845,-1.390,1.775,0.286,-0.750,-1.369,511298549.587,1584,0,0,0.077
norefined,3,-0.896,-5.340,-2.359,0.768,-1.429,1.701,0.256,-0.797,-1.396,384875511.555,1584,0,0,0.168
norefined,4,-0.433,-5.382,-2.505,0.765,-1.467,1.676,0.243,-0.762,-1.300,461493135.766,1584,0,0,0.081
norefined,5,-0.918,-5.371,-2.458,0.701,-1.499,1.607,0.216,-0.808,-1.323,345988204.445,1584,0,0,0.171
norefined,6,-0.452,-5.417,-2.594,0.703,-1.532,1.585,0.204,-0.770,-1.226,426217426.029,1584,0,0,0.083
norefined,7,-0.938,-5.405,-2.541,0.649,-1.558,1.521,0.181,-0.814,-1.247,317082022.286,1584,0,0,0.174
norefined,8,-0.470,-5.454,-2.667,0.655,-1.587,1.502,0.170,-0.774,-1.148,399760340.200,1584,0,0,0.086
norefined,9,-0.958,-5.442,-2.610,0.608,-1.608,1.441,0.149,-0.817,-1.168,294575719.264,1584,0,0,0.176
norefined,10,-0.488,-5.495,-2.728,0.618,-1.633,1.425,0.139,-0.775,-1.069,378876684.799,1584,0,0,0.089
refined,11,-0.958,-5.442,-2.610,0.608,-1.608,1.441,0.149,-0.817,-1.168,294575719.264,1584,0,0,0.176
refined,12,-1.386,-7.778,-3.379,0.330,-1.133,0.769,0.053,-0.438,0.458,124152824.227,1584,0,0,0.178
refined,13,-1.477,-8.539,-3.702,0.319,-0.851,0.640,0.131,-0.566,0.561,118814510.495,1584,0,0,0.173
refined,14,-1.532,-8.893,-3.827,0.337,-0.846,0.619,0.194,-0.591,0.591,118618206.992,1584,0,0,0.172
refined,15,-1.535,-8.922,-3.835,0.340,-0.842,0.618,0.202,-0.592,0.591,118612285.457,1584,0,0,0.172
refined,16,-1.538,-8.937,-3.840,0.340,-0.843,0.619,0.205,-0.594,0.593,118612098.658,1584,0,0,0.172
refined,17,-1.537,-8.935,-3.839,0.341,-0.842,0.619,0.205,-0.594,0.593,118612089.422,1584,0,0,0.172
refined,18,-1.538,-8.937,-3.840,0.341,-0.843,0.619,0.205,-0.594,0.593,118612088.545,1584,0,0,0.172
refined,19,-1.538,-8.936,-3.839,0.341,-0.842,0.619,0.205,-0.594,0.593,118612088.427,1584,0,0,0.172
refined,20,-1.538,-8.936,-3.839,0.341,-0.842,0.619,0.205,-0.594,0.593,118612088.409,1584,0,0,0.172
