stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.531,-5.000,-3.609,1.494,-0.692,0.782,1.169,1.692,0.531,2444258615.164,1584,0,0,0.306
norefined,2,-1.197,-5.157,-3.716,1.270,-0.741,0.672,1.046,1.545,0.520,1423080611.921,1584,0,0,0.232
norefined,3,-0.809,-5.298,-3.788,1.071,-0.759,0.574,0.953,1.415,0.529,958336961.473,1584,0,0,0.153
norefined,4,-0.976,-5.478,-3.693,0.819,-0.884,0.404,0.793,1.244,0.395,712640542.598,1584,0,0,0.178
norefined,5,-0.757,-5.670,-3.658,0.541,-0.917,0.260,0.654,1.035,0.356,629582385.339,1584,0,0,0.134
norefined,6,-1.211,-5.728,-3.514,0.498,-0.956,0.188,0.619,0.984,0.268,647268437.905,1584,0,0,0.211
norefined,7,-0.761,-5.818,-3.583,0.371,-0.905,0.157,0.582,0.886,0.329,585206787.690,1584,0,0,0.131
norefined,8,-1.232,-5.847,-3.451,0.369,-0.929,0.105,0.569,0.863,0.256,592041971.043,1584,0,0,0.211
norefined,9,-0.777,-5.929,-3.524,0.250,-0.877,0.084,0.534,0.769,0.318,556778837.976,1584,0,0,0.131
norefined,10,-1.254,-5.944,-3.399,0.266,-0.894,0.042,0.531,0.758,0.251,556731754.306,1584,0,0,0.211
refined,11,-1.254,-5.944,-3.399,0.266,-0.894,0.042,0.531,0.758,0.251,556731754.306,1584,0,0,0.211
refined,12,-1.277,-6.798,-3.364,-0.344,-0.884,-0.019,0.501,-0.330,-0.131,384060809.276,1584,0,0,0.188
refined,13,-1.390,-7.334,-3.499,-0.444,-0.882,-0.066,0.550,-0.616,-0.181,381468394.226,1584,0,0,0.190
refined,14,-1.338,-7.021,-3.372,-0.450,-0.832,-0.055,0.520,-0.608,-0.125,381371257.063,1584,0,0,0.191
refined,15,-1.356,-7.115,-3.396,-0.468,-0.841,-0.056,0.531,-0.628,-0.151,381357008.361,1584,0,0,0.191
refined,16,-1.344,-7.048,-3.371,-0.465,-0.833,-0.055,0.525,-0.621,-0.138,381354600.923,1584,0,0,0.191
refined,17,-1.349,-7.075,-3.380,-0.468,-0.836,-0.055,0.528,-0.625,-0.144,381354037.586,1584,0,0,0.191
refined,18,-1.346,-7.060,-3.375,-0.467,-0.835,-0.055,0.526,-0.623,-0.141,381353912.884,1584,0,0,0.191
refined,19,-1.347,-7.067,-3.377,-0.468,-0.835,-0.055,0.527,-0.624,-0.143,381353883.082,1584,0,0,0.191
refined,20,-1.347,-7.064,-3.376,-0.467,-0.835,-0.055,0.527,-0.623,-0.142,381353876.114,1584,0,0,0.191
