stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.667,-4.226,-1.348,-0.755,1.097,0.739,-1.802,0.951,-1.044,2316303270.909,0.394
norefined,2,-1.241,-4.335,-1.527,-0.741,0.980,0.663,-1.872,0.946,-1.064,1469598236.859,0.286
norefined,3,-0.800,-4.423,-1.687,-0.708,0.862,0.597,-1.925,0.936,-1.050,925000842.914,0.181
norefined,4,-0.439,-4.499,-1.933,-0.633,0.751,0.472,-1.858,0.883,-0.940,815564641.894,0.098
norefined,5,-0.854,-4.528,-2.025,-0.585,0.714,0.344,-1.688,0.820,-0.814,724036974.207,0.189
norefined,6,-0.447,-4.589,-2.228,-0.511,0.629,0.249,-1.598,0.788,-0.719,651271135.264,0.097
norefined,7,-0.890,-4.602,-2.269,-0.472,0.599,0.158,-1.437,0.754,-0.602,579164242.934,0.193
norefined,8,-0.453,-4.653,-2.441,-0.409,0.529,0.080,-1.355,0.726,-0.534,541328372.286,0.097
norefined,9,-0.920,-4.657,-2.440,-0.385,0.504,0.013,-1.224,0.705,-0.441,484372671.494,0.198
norefined,10,-0.462,-4.702,-2.590,-0.338,0.442,-0.049,-1.163,0.677,-0.398,476311533.164,0.098
refined,11,-0.462,-4.702,-2.590,-0.338,0.442,-0.049,-1.163,0.677,-0.398,476311533.164,0.098
refined,12,-0.943,-6.823,-3.164,-0.102,0.578,-0.079,-0.011,-0.081,0.401,192871948.418,0.138
refined,13,-1.292,-9.022,-4.289,0.113,0.653,-0.040,0.164,-0.392,0.531,182591872.125,0.143
refined,14,-1.446,-9.793,-4.739,0.219,0.624,-0.012,0.410,-0.622,0.304,180423893.892,0.148
refined,15,-1.583,-10.615,-5.148,0.206,0.671,0.007,0.651,-0.844,0.165,179519490.163,0.149
refined,16,-1.704,-11.357,-5.521,0.197,0.731,0.009,0.818,-1.025,0.104,179175956.191,0.150
refined,17,-1.787,-11.884,-5.782,0.185,0.780,0.008,0.917,-1.135,0.085,179078938.832,0.150
refined,18,-1.829,-12.157,-5.918,0.181,0.806,0.005,0.963,-1.188,0.081,179058458.697,0.150
refined,19,-1.848,-12.283,-5.980,0.178,0.818,0.003,0.982,-1.209,0.081,179054782.379,0.150
refined,20,-1.856,-12.332,-6.004,0.177,0.823,0.003,0.989,-1.217,0.081,179054159.759,0.151
