stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.608,-6.835,-1.895,-0.776,1.829,-1.877,-0.250,-1.674,-0.849,3240350454.604,-0.089
norefined,2,0.158,-6.846,-1.990,-0.890,1.732,-1.832,-0.361,-1.714,-0.844,2103934138.597,-0.023
norefined,3,-0.312,-6.840,-2.060,-0.983,1.656,-1.780,-0.435,-1.748,-0.824,1118278642.992,0.046
norefined,4,-0.784,-6.815,-2.142,-1.048,1.570,-1.708,-0.494,-1.763,-0.810,635141092.438,0.115
norefined,5,-1.190,-6.806,-2.274,-1.065,1.372,-1.566,-0.566,-1.739,-0.764,604983676.410,0.175
norefined,6,-0.765,-6.855,-2.467,-1.061,1.216,-1.502,-0.545,-1.718,-0.752,539718344.028,0.112
norefined,7,-1.230,-6.843,-2.490,-1.054,1.094,-1.398,-0.593,-1.671,-0.705,516069454.595,0.180
norefined,8,-0.793,-6.898,-2.652,-1.051,0.941,-1.339,-0.561,-1.632,-0.700,473724481.345,0.115
norefined,9,-1.270,-6.881,-2.643,-1.033,0.851,-1.253,-0.598,-1.581,-0.656,457276794.232,0.185
norefined,10,-0.818,-6.940,-2.776,-1.030,0.715,-1.202,-0.562,-1.537,-0.651,429001427.282,0.118
refined,11,-0.818,-6.940,-2.776,-1.030,0.715,-1.202,-0.562,-1.537,-0.651,429001427.282,0.118
refined,12,-0.837,-3.357,-1.693,0.159,-0.907,0.452,0.209,0.385,0.389,618527787.119,0.249
refined,13,-0.687,-3.954,-1.913,0.132,-0.188,-0.016,-0.336,-0.089,-0.042,180227460.495,0.174
refined,14,-1.029,-5.805,-2.728,-0.079,-0.410,-0.084,-0.442,-0.195,-0.018,163930805.901,0.177
refined,15,-0.956,-5.503,-2.496,-0.088,-0.344,-0.120,-0.407,-0.140,0.038,163011077.914,0.174
refined,16,-1.003,-5.748,-2.620,-0.118,-0.371,-0.105,-0.426,-0.161,0.027,162926196.517,0.175
refined,17,-0.983,-5.645,-2.568,-0.108,-0.358,-0.110,-0.419,-0.153,0.030,162913554.271,0.174
refined,18,-0.992,-5.692,-2.591,-0.113,-0.364,-0.107,-0.422,-0.157,0.029,162910862.694,0.174
refined,19,-0.988,-5.671,-2.581,-0.111,-0.361,-0.108,-0.421,-0.155,0.029,162910364.640,0.174
refined,20,-0.990,-5.680,-2.586,-0.112,-0.362,-0.108,-0.421,-0.156,0.029,162910266.374,0.174
