stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.608,-6.835,-1.895,-0.776,1.829,-1.877,-0.250,-1.674,-0.849,4914028670.704,-0.089
norefined,2,0.121,-6.857,-1.938,-0.837,1.780,-1.867,-0.311,-1.704,-0.863,3252768288.126,-0.018
norefined,3,-0.367,-6.852,-1.987,-0.902,1.744,-1.833,-0.358,-1.722,-0.848,1944243899.212,0.054
norefined,4,-0.858,-6.821,-2.030,-0.942,1.717,-1.790,-0.395,-1.721,-0.833,1382488898.421,0.126
norefined,5,-0.757,-6.793,-2.421,-0.936,1.499,-1.633,-0.325,-1.668,-0.755,1281803865.466,0.111
norefined,6,-1.209,-6.747,-2.542,-0.922,1.404,-1.522,-0.308,-1.582,-0.741,1298095108.728,0.179
norefined,7,-0.754,-6.776,-2.721,-0.911,1.336,-1.479,-0.270,-1.557,-0.702,1231474474.452,0.111
norefined,8,-1.241,-6.740,-2.734,-0.903,1.303,-1.410,-0.261,-1.491,-0.692,1249757923.132,0.184
norefined,9,-0.780,-6.771,-2.900,-0.891,1.240,-1.369,-0.226,-1.464,-0.659,1189775334.388,0.115
norefined,10,-1.270,-6.736,-2.892,-0.884,1.217,-1.304,-0.213,-1.400,-0.648,1209683145.612,0.188
refined,11,-0.780,-6.771,-2.900,-0.891,1.240,-1.369,-0.226,-1.464,-0.659,1189775334.388,0.115
refined,12,-0.563,-1.792,-2.150,1.384,0.249,2.093,1.408,1.484,0.790,4386793519.843,0.314
refined,13,0.804,2.174,3.318,-2.974,0.206,-3.891,-2.263,-2.558,-1.454,8911835372.916,0.370
refined,14,-3.619,-12.557,-14.882,14.322,1.015,15.948,6.205,10.864,6.231,5745800773.370,0.288
refined,15,28.819,96.168,116.041,-112.234,-3.868,-143.101,-40.843,-84.656,-54.497,10478424289.412,0.300
refined,16,-198.434,-964.171,-379.340,-4876.035,990.195,7307.478,-1322.686,-1288.961,-1020.086,7049339997.932,0.206
refined,17,-341.056,-1354.552,69.018,-4885.148,668.565,7318.943,-1423.394,-966.582,-1254.453,6900456424.471,0.252
refined,18,-340.412,-1380.030,94.932,-4885.039,755.150,7297.854,-1451.248,-948.388,-1285.794,6695262956.367,0.247
refined,19,-460.710,-1488.332,298.495,-4888.602,866.034,7261.612,-1463.061,-885.576,-1284.100,6437811166.508,0.310
refined,20,25947.824,-7103.079,298.495,-13346.863,-2971.507,863.472,368.396,-3583.699,-10954.266,10290744553.148,-3.653
