stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,78.303,1.765,0.000,0,9,1837514900.160,117174458.452,57
refined,185.470,1.765,0.000,0,9,1837514900.160,51362298.684,57
