stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,35.823,1.727,0.000,0,9,3746272632.108,644566218.226,76
refined,64.512,1.727,0.000,0,9,3746272632.108,387582287.100,76
