attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.709,"[-1.208, -0.21]",0.499,-2.371,0.021,11.480,ngd,76,349076734.578,0.200,-1.000,0.291,0,0,fn
c,-7.946,"[-12.264, -3.628]",4.318,-3.069,0.003,11.480,ngd,76,349076734.578,0.200,-6.000,-1.946,0,0,fn
s,-3.061,"[-4.824, -1.297]",1.764,-2.895,0.005,11.480,ngd,76,349076734.578,0.200,-3.000,-0.061,0,0,fn
k0,0.234,"[-0.654, 1.123]",0.889,0.440,0.662,11.480,ngd,76,349076734.578,0.200,0.000,0.234,0,0,fp
k1,-1.338,"[-2.74, 0.064]",1.402,-1.591,0.116,11.480,ngd,76,349076734.578,0.200,0.000,-1.338,0,0,fp
k2,1.141,"[0.106, 2.176]",1.035,1.839,0.070,11.480,ngd,76,349076734.578,0.200,0.000,1.141,0,1,fp
k3,0.084,"[-0.88, 1.047]",0.963,0.145,0.885,11.480,ngd,76,349076734.578,0.200,0.000,0.084,0,0,fp
k4,-0.746,"[-1.684, 0.191]",0.938,-1.327,0.189,11.480,ngd,76,349076734.578,0.200,0.000,-0.746,0,0,fp
k5,0.538,"[-0.435, 1.511]",0.973,0.923,0.360,11.480,ngd,76,349076734.578,0.200,0.000,0.538,0,0,fp
vot,0.089,,,,,11.480,ngd,76,349076734.578,0.200,0.167,-0.077,0,0,fn
tt,-1.240,"[-2.892, 0.412]",1.652,-1.252,0.215,12.054,lm,76,918163879.861,0.324,-1.000,-0.240,1,0,fn
c,-7.427,"[-18.025, 3.17]",10.597,-1.169,0.247,12.054,lm,76,918163879.861,0.324,-6.000,-1.427,1,0,fn
s,-2.896,"[-6.901, 1.108]",4.005,-1.206,0.232,12.054,lm,76,918163879.861,0.324,-3.000,0.104,1,0,fn
k0,1.234,"[-0.44, 2.909]",1.675,1.229,0.223,12.054,lm,76,918163879.861,0.324,0.000,1.234,0,0,fp
k1,-1.574,"[-5.658, 2.511]",4.085,-0.643,0.523,12.054,lm,76,918163879.861,0.324,0.000,-1.574,0,0,fp
k2,1.858,"[-0.827, 4.543]",2.685,1.154,0.252,12.054,lm,76,918163879.861,0.324,0.000,1.858,0,0,fp
k3,0.116,"[-1.686, 1.918]",1.802,0.107,0.915,12.054,lm,76,918163879.861,0.324,0.000,0.116,0,0,fp
k4,-1.455,"[-3.343, 0.434]",1.889,-1.285,0.203,12.054,lm,76,918163879.861,0.324,0.000,-1.455,0,0,fp
k5,1.677,"[-1.283, 4.636]",2.959,0.945,0.348,12.054,lm,76,918163879.861,0.324,0.000,1.677,0,0,fp
vot,0.167,,,,,12.054,lm,76,918163879.861,0.324,0.167,0.000,0,0,fn
tt,-0.892,"[-1.256, -0.529]",0.364,-4.091,0.000,23.133,ngd+lm,76,146491502.540,0.130,-1.000,0.108,0,0,fn
c,-6.737,"[-8.992, -4.483]",2.254,-4.984,0.000,23.133,ngd+lm,76,146491502.540,0.130,-6.000,-0.737,0,0,fn
s,-2.856,"[-4.117, -1.594]",1.261,-3.776,0.000,23.133,ngd+lm,76,146491502.540,0.130,-3.000,0.144,0,0,fn
k0,-0.143,"[-0.687, 0.4]",0.543,-0.440,0.661,23.133,ngd+lm,76,146491502.540,0.130,0.000,-0.143,0,0,fp
k1,-0.705,"[-1.452, 0.041]",0.746,-1.575,0.120,23.133,ngd+lm,76,146491502.540,0.130,0.000,-0.705,0,0,fp
k2,0.202,"[-0.315, 0.72]",0.517,0.651,0.517,23.133,ngd+lm,76,146491502.540,0.130,0.000,0.202,0,0,fp
k3,0.345,"[-0.166, 0.856]",0.511,1.126,0.264,23.133,ngd+lm,76,146491502.540,0.130,0.000,0.345,0,0,fp
k4,-0.344,"[-0.85, 0.162]",0.506,-1.133,0.261,23.133,ngd+lm,76,146491502.540,0.130,0.000,-0.344,0,0,fp
k5,-0.189,"[-0.791, 0.414]",0.602,-0.523,0.603,23.133,ngd+lm,76,146491502.540,0.130,0.000,-0.189,0,0,fp
vot,0.132,,,,,23.133,ngd+lm,76,146491502.540,0.130,0.167,-0.034,0,0,fn
