attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.246,"[-1.857, -0.636]",0.611,-4.073,0.000,63,0.150,81877518.573,0.094,-1.000,-0.246,0,0,fn
c,-8.467,"[-12.848, -4.087]",4.380,-3.858,0.000,63,0.150,81877518.573,0.094,-6.000,-2.467,0,0,fn
s,-3.972,"[-6.145, -1.799]",2.173,-3.648,0.001,63,0.150,81877518.573,0.094,-3.000,-0.972,0,0,fn
k0,-0.151,"[-0.969, 0.667]",0.818,-0.369,0.713,63,0.150,81877518.573,0.094,0.000,-0.151,0,0,fp
k1,-0.422,"[-1.101, 0.256]",0.679,-1.243,0.218,63,0.150,81877518.573,0.094,0.000,-0.422,0,0,fp
k2,0.036,"[-1.056, 1.127]",1.091,0.065,0.948,63,0.150,81877518.573,0.094,0.000,0.036,0,0,fp
k3,-0.171,"[-1.287, 0.945]",1.116,-0.306,0.761,63,0.150,81877518.573,0.094,0.000,-0.171,0,0,fp
k4,0.193,"[-0.374, 0.761]",0.568,0.680,0.499,63,0.150,81877518.573,0.094,0.000,0.193,0,0,fp
k5,0.353,"[-0.878, 1.584]",1.231,0.572,0.569,63,0.150,81877518.573,0.094,0.000,0.353,0,0,fp
vot,0.147,,,,,63,0.150,81877518.573,0.094,0.167,-0.019,0,0,fn
tt,-0.984,"[-1.359, -0.609]",0.375,-5.241,0.000,63,0.200,100268036.834,0.103,-1.000,0.016,0,0,fn
c,-5.818,"[-8.202, -3.435]",2.384,-4.872,0.000,63,0.200,100268036.834,0.103,-6.000,0.182,0,0,fn
s,-2.979,"[-4.206, -1.751]",1.228,-4.843,0.000,63,0.200,100268036.834,0.103,-3.000,0.021,0,0,fn
k0,0.008,"[-0.632, 0.648]",0.640,0.025,0.980,63,0.200,100268036.834,0.103,0.000,0.008,0,0,fp
k1,0.365,"[-0.212, 0.942]",0.577,1.261,0.212,63,0.200,100268036.834,0.103,0.000,0.365,0,0,fp
k2,-0.254,"[-1.061, 0.554]",0.808,-0.627,0.533,63,0.200,100268036.834,0.103,0.000,-0.254,0,0,fp
k3,-0.267,"[-1.136, 0.603]",0.870,-0.613,0.542,63,0.200,100268036.834,0.103,0.000,-0.267,0,0,fp
k4,-0.258,"[-0.722, 0.207]",0.465,-1.107,0.272,63,0.200,100268036.834,0.103,0.000,-0.258,0,0,fp
k5,0.785,"[-0.097, 1.668]",0.883,1.776,0.080,63,0.200,100268036.834,0.103,0.000,0.785,0,1,fp
vot,0.169,,,,,63,0.200,100268036.834,0.103,0.167,0.002,0,0,fn
tt,-0.724,"[-1.024, -0.425]",0.300,-4.822,0.000,63,0.250,161688767.035,0.129,-1.000,0.276,0,0,fn
c,-4.725,"[-6.706, -2.745]",1.980,-4.763,0.000,63,0.250,161688767.035,0.129,-6.000,1.275,0,0,fn
s,-2.313,"[-3.327, -1.299]",1.014,-4.552,0.000,63,0.250,161688767.035,0.129,-3.000,0.687,0,0,fn
k0,0.267,"[-0.374, 0.909]",0.641,0.833,0.408,63,0.250,161688767.035,0.129,0.000,0.267,0,0,fp
k1,-0.094,"[-0.645, 0.456]",0.550,-0.342,0.733,63,0.250,161688767.035,0.129,0.000,-0.094,0,0,fp
k2,-0.065,"[-0.904, 0.774]",0.839,-0.155,0.877,63,0.250,161688767.035,0.129,0.000,-0.065,0,0,fp
k3,0.000,"[-0.876, 0.876]",0.876,0.001,0.999,63,0.250,161688767.035,0.129,0.000,0.000,0,0,fp
k4,0.161,"[-0.303, 0.624]",0.463,0.692,0.491,63,0.250,161688767.035,0.129,0.000,0.161,0,0,fp
k5,0.074,"[-0.736, 0.883]",0.810,0.181,0.857,63,0.250,161688767.035,0.129,0.000,0.074,0,0,fp
vot,0.153,,,,,63,0.250,161688767.035,0.129,0.167,-0.013,0,0,fn
