attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.147,"[-1.635, -0.658]",0.488,-3.916,0.000,50,0.150,210926005.425,0.148,-1.000,-0.147,0,0,fn
c,-7.197,"[-9.995, -4.4]",2.797,-4.291,0.000,50,0.150,210926005.425,0.148,-6.000,-1.197,0,0,fn
s,-3.140,"[-4.461, -1.819]",1.321,-3.964,0.000,50,0.150,210926005.425,0.148,-3.000,-0.140,0,0,fn
k0,-0.223,"[-0.942, 0.496]",0.719,-0.518,0.606,50,0.150,210926005.425,0.148,0.000,-0.223,0,0,fp
k1,0.616,"[0.089, 1.142]",0.526,1.951,0.055,50,0.150,210926005.425,0.148,0.000,0.616,0,1,fp
k2,0.081,"[-0.675, 0.837]",0.756,0.179,0.858,50,0.150,210926005.425,0.148,0.000,0.081,0,0,fp
k3,-0.316,"[-0.867, 0.235]",0.551,-0.957,0.342,50,0.150,210926005.425,0.148,0.000,-0.316,0,0,fp
k4,-0.237,"[-0.716, 0.243]",0.480,-0.823,0.414,50,0.150,210926005.425,0.148,0.000,-0.237,0,0,fp
k5,0.339,"[-0.506, 1.184]",0.845,0.669,0.506,50,0.150,210926005.425,0.148,0.000,0.339,0,0,fp
vot,0.159,,,,,50,0.150,210926005.425,0.148,0.167,-0.007,0,0,fn
tt,-0.811,"[-1.171, -0.45]",0.361,-3.749,0.000,50,0.200,308877559.659,0.171,-1.000,0.189,0,0,fn
c,-4.731,"[-6.693, -2.768]",1.963,-4.021,0.000,50,0.200,308877559.659,0.171,-6.000,1.269,0,0,fn
s,-2.739,"[-3.939, -1.538]",1.201,-3.805,0.000,50,0.200,308877559.659,0.171,-3.000,0.261,0,0,fn
k0,0.295,"[-0.33, 0.92]",0.625,0.787,0.434,50,0.200,308877559.659,0.171,0.000,0.295,0,0,fp
k1,0.208,"[-0.236, 0.653]",0.444,0.781,0.438,50,0.200,308877559.659,0.171,0.000,0.208,0,0,fp
k2,0.439,"[-0.25, 1.128]",0.689,1.063,0.292,50,0.200,308877559.659,0.171,0.000,0.439,0,0,fp
k3,-0.224,"[-0.75, 0.302]",0.526,-0.711,0.479,50,0.200,308877559.659,0.171,0.000,-0.224,0,0,fp
k4,0.083,"[-0.358, 0.524]",0.441,0.315,0.754,50,0.200,308877559.659,0.171,0.000,0.083,0,0,fp
k5,0.326,"[-0.396, 1.048]",0.722,0.752,0.454,50,0.200,308877559.659,0.171,0.000,0.326,0,0,fp
vot,0.171,,,,,50,0.200,308877559.659,0.171,0.167,0.005,0,0,fn
tt,-0.798,"[-1.186, -0.41]",0.388,-3.431,0.001,50,0.250,474718996.641,0.222,-1.000,0.202,0,0,fn
c,-4.286,"[-6.359, -2.212]",2.074,-3.447,0.001,50,0.250,474718996.641,0.222,-6.000,1.714,0,0,fn
s,-3.351,"[-4.919, -1.782]",1.569,-3.562,0.001,50,0.250,474718996.641,0.222,-3.000,-0.351,0,0,fn
k0,1.112,"[0.394, 1.83]",0.718,2.583,0.012,50,0.250,474718996.641,0.222,0.000,1.112,0,1,fp
k1,-0.362,"[-0.857, 0.132]",0.495,-1.221,0.226,50,0.250,474718996.641,0.222,0.000,-0.362,0,0,fp
k2,0.777,"[-0.011, 1.564]",0.787,1.646,0.105,50,0.250,474718996.641,0.222,0.000,0.777,0,0,fp
k3,0.492,"[-0.155, 1.138]",0.647,1.269,0.209,50,0.250,474718996.641,0.222,0.000,0.492,0,0,fp
k4,-0.332,"[-0.867, 0.203]",0.535,-1.034,0.305,50,0.250,474718996.641,0.222,0.000,-0.332,0,0,fp
k5,0.691,"[-0.167, 1.55]",0.859,1.343,0.184,50,0.250,474718996.641,0.222,0.000,0.691,0,0,fp
vot,0.186,,,,,50,0.250,474718996.641,0.222,0.167,0.019,0,0,fn
