stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,37.311,1.857,0.000,0,9,1142826163.592,90849963.574,38
refined,127.137,1.857,0.000,0,9,1142826163.592,28248325.641,38
