stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.948,-6.159,-2.479,1.431,-1.525,-0.969,0.220,1.538,-0.241,3152476050.421,1584,0,0,0.479
norefined,2,-2.541,-6.379,-2.504,1.310,-1.544,-1.026,0.174,1.419,-0.257,2950667403.433,1584,0,0,0.398
norefined,3,-2.094,-6.536,-2.585,1.216,-1.486,-0.997,0.233,1.397,-0.205,2602466633.288,1584,0,0,0.320
norefined,4,-1.629,-6.642,-2.695,1.150,-1.444,-0.981,0.284,1.375,-0.190,1898111730.471,1584,0,0,0.245
norefined,5,-1.166,-6.706,-2.841,1.075,-1.425,-0.998,0.311,1.320,-0.221,1188429869.592,1584,0,0,0.174
norefined,6,-0.751,-6.752,-3.007,0.908,-1.326,-0.994,0.350,1.238,-0.180,1243111904.090,1584,0,0,0.111
norefined,7,-1.228,-6.708,-3.026,0.784,-1.292,-1.022,0.341,1.188,-0.154,1128364665.230,1584,0,0,0.183
norefined,8,-0.764,-6.757,-3.155,0.712,-1.203,-1.006,0.360,1.146,-0.133,1156748484.113,1584,0,0,0.113
norefined,9,-1.241,-6.708,-3.175,0.590,-1.166,-1.034,0.350,1.099,-0.106,1080584226.564,1584,0,0,0.185
norefined,10,-0.768,-6.758,-3.289,0.549,-1.081,-1.012,0.366,1.069,-0.089,1096123419.087,1584,0,0,0.114
refined,11,-1.241,-6.708,-3.175,0.590,-1.166,-1.034,0.350,1.099,-0.106,1080584226.564,1584,0,0,0.185
refined,12,-0.066,-0.572,-0.742,-0.537,2.512,1.335,0.788,-1.647,-0.585,2386890513.298,1584,0,0,0.115
refined,13,-0.218,-0.954,0.000,0.156,-0.692,-0.330,-0.548,0.836,0.514,2792833233.538,1584,0,0,0.228
refined,14,-0.092,-0.802,-0.566,-0.285,1.126,0.350,0.518,-0.868,-0.122,1100376652.420,1584,0,0,0.114
refined,15,-0.204,-1.111,-0.497,-0.134,0.822,0.418,0.162,-0.352,-0.074,580283464.810,1584,0,0,0.183
refined,16,-0.228,-1.354,-0.628,-0.138,0.884,0.429,0.250,-0.427,-0.034,550260511.481,1584,0,0,0.168
refined,17,-0.245,-1.458,-0.672,-0.113,0.919,0.442,0.276,-0.466,-0.031,547462176.481,1584,0,0,0.168
refined,18,-0.253,-1.502,-0.692,-0.103,0.933,0.446,0.289,-0.484,-0.029,546991476.599,1584,0,0,0.169
refined,19,-0.257,-1.522,-0.701,-0.099,0.939,0.448,0.295,-0.493,-0.028,546906809.032,1584,0,0,0.169
refined,20,-0.258,-1.530,-0.704,-0.097,0.942,0.448,0.298,-0.496,-0.028,546891190.034,1584,0,0,0.169
